x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.0087,0.1215,0.0238,-2.1951,-0.9756,1.5244,2
0.0088,0.1217,0.0239,-0.8537,-1.0976,1.2805,2
0.009,0.1218,0.0239,-1.4024,-1.7073,1.2805,2
0.0085,0.1216,0.0228,-2.6829,-1.7073,1.5854,2
0.0088,0.1218,0.0226,-2.1951,-0.5488,1.7073,2
0.0089,0.122,0.0224,-0.9146,-0.5488,0.9756,2
0.0086,0.1219,0.0227,-1.5244,-1.3415,0.6098,2
0.0087,0.1215,0.0238,-2.2561,-1.3415,0.6707,2
0.0084,0.1216,0.024,-1.4024,-0.6707,0.4878,2
0.0082,0.1219,0.0239,-1.2195,-0.6707,0.3049,2
0.0082,0.1218,0.0231,-1.4634,-0.9756,0.4268,2
0.0086,0.1213,0.0223,-0.6098,-1.2805,1.0366,2
0.0089,0.1216,0.0229,-0.3049,-1.3415,1.4024,2
0.0088,0.1215,0.0233,-1.3415,-1.3415,1.4024,2
0.0087,0.1217,0.0234,-1.8293,-1.1585,1.4024,2
0.0086,0.1213,0.0237,-1.5244,-1.0366,1.3415,2
0.0089,0.1214,0.0237,-1.4024,-1.1585,1.0976,2
0.0089,0.1216,0.0233,-1.2805,-1.4024,1.1585,2
0.0086,0.1217,0.0231,-1.2195,-1.1585,1.6463,2
0.0087,0.1216,0.023,-1.6463,-1.0976,2.2561,2
0.0092,0.1216,0.0233,-2.1341,-1.4634,2.8049,2
0.0093,0.1217,0.024,-2.561,-1.8293,2.7439,2
0.0094,0.1216,0.0242,-2.2561,-1.7073,2.2561,2
0.0089,0.1217,0.0242,-1.5854,-1.0976,1.8293,2
0.009,0.1217,0.0238,-1.5854,-0.8537,1.4634,2
0.009,0.1213,0.0238,-1.4634,-1.0976,0.7317,2
0.0089,0.1219,0.0236,-0.7927,-1.0976,0.0,2
0.0085,0.1218,0.0231,-0.7317,-0.7317,-0.4878,2
0.0085,0.1213,0.0237,-1.1585,-0.6098,-0.7927,2
0.0082,0.1212,0.0239,-1.0976,-0.8537,-0.6707,2
0.0086,0.1214,0.0239,-1.0366,-1.0366,-0.2439,2
0.009,0.1217,0.024,-1.3415,-1.2195,0.1829,2
0.0092,0.1218,0.0238,-1.4024,-1.0976,0.6098,2
0.0092,0.1218,0.0237,-1.4634,-1.1585,0.9756,2
0.0089,0.1216,0.024,-1.8293,-1.2805,1.2195,2
0.009,0.1216,0.0242,-2.1951,-1.2195,1.2805,2
0.0091,0.1213,0.0237,-2.3171,-1.0976,1.2805,2
0.0092,0.1212,0.0242,-2.3171,-1.0366,1.0366,2
0.0091,0.1214,0.0242,-2.5,-1.0976,1.0976,2
0.0094,0.1215,0.024,-2.8049,-1.0976,1.0976,2
0.0094,0.1215,0.0241,-2.6829,-1.0976,1.2195,2
0.0092,0.1215,0.0245,-2.561,-1.2195,1.5244,2
0.0092,0.1211,0.025,-2.8049,-1.2195,1.5244,2
0.0094,0.1216,0.0245,-3.0488,-1.2195,1.5244,2
0.0093,0.1215,0.0249,-2.8659,-1.1585,1.4024,2
0.0093,0.1215,0.0244,-3.0488,-1.0366,1.0976,2
0.0095,0.1216,0.0244,-3.1098,-1.0366,0.9756,2
0.0094,0.1216,0.0244,-3.3537,-0.9756,0.061,2
0.0089,0.1213,0.0242,-3.8415,-0.6098,-1.1585,2
0.0088,0.1214,0.0246,-4.3902,-0.1829,-2.0732,2
0.0089,0.1212,0.0247,-4.5732,0.1829,-2.439,2
0.009,0.1215,0.0246,-5.8537,0.061,-2.2561,2
0.0088,0.1215,0.0248,-8.3537,-0.1829,-1.5244,2
0.0092,0.1214,0.0251,-12.1951,-0.2439,-0.8537,2
0.0099,0.1215,0.0253,-15.7927,-0.3049,-0.3659,2
0.0097,0.1212,0.0256,-19.939,0.061,-1.1585,2
0.0084,0.1206,0.0272,-29.8171,1.5244,-2.3171,2
0.0091,0.1208,0.0286,-37.9268,2.1341,-0.9146,2
0.0089,0.1202,0.0298,-33.7195,1.2805,-0.4878,2
0.0085,0.1205,0.0309,-27.9878,0.3659,-2.0732,2
0.0088,0.12,0.0315,-27.1951,0.6098,-1.9512,2
0.0083,0.1206,0.031,-24.7561,1.7683,-1.5854,2
0.0079,0.1205,0.0308,-20.4878,1.6463,-2.378,2
0.0081,0.1204,0.0305,-19.1463,1.1585,-3.1098,2
0.0078,0.12,0.0304,-19.939,1.0976,-3.3537,2
0.0078,0.1201,0.0309,-19.2683,1.1585,-2.9268,2
0.0078,0.1196,0.0313,-17.9878,0.3049,-2.622,2
0.008,0.12,0.0328,-16.5854,-0.2439,-2.5,2
0.0082,0.1196,0.0336,-14.6341,-0.3049,-1.8902,2
0.0076,0.1198,0.0333,-12.439,-0.061,-1.8293,2
0.008,0.1194,0.0341,-11.0976,-0.122,-1.0366,2
0.0081,0.1196,0.0337,-11.6463,-0.4268,-0.1829,2
0.0082,0.1198,0.0331,-11.3415,-0.6098,-0.1829,2
0.0083,0.1196,0.0331,-10.3659,-0.3049,0.2439,2
0.0081,0.1196,0.0339,-12.0732,-0.1829,0.2439,2
0.0077,0.1198,0.0341,-12.3171,-0.122,0.061,2
0.0081,0.1192,0.0346,-12.0732,-0.061,-0.3659,2
0.0075,0.1192,0.0355,-12.1341,-0.2439,-1.4024,2
0.0077,0.1192,0.0356,-11.7073,0.0,-0.8537,2
0.0072,0.1191,0.036,-11.7683,-0.122,-0.6707,2
0.0074,0.1191,0.0358,-11.2805,-0.5488,-0.2439,2
0.0082,0.119,0.0361,-10.9756,-0.9146,0.4268,2
0.0082,0.1187,0.036,-12.2561,-1.4634,-0.122,2
0.0078,0.119,0.0358,-11.8902,-0.9146,0.1829,2
0.0079,0.1188,0.0365,-10.9756,-0.5488,0.4268,2
0.0078,0.119,0.0367,-10.7927,-0.6707,0.061,2
0.0074,0.1188,0.0368,-10.3659,-1.0366,-0.1829,2
0.0074,0.1188,0.0373,-10.6098,-0.9756,0.0,2
0.0075,0.1185,0.0374,-11.4024,-0.6707,-0.1829,2
0.0073,0.1188,0.0372,-10.6098,-0.9146,-0.3049,2
0.0075,0.1184,0.037,-10.4878,-0.9146,0.3659,2
0.0076,0.1182,0.0372,-11.0366,-0.9756,0.3049,2
0.0078,0.1184,0.0385,-11.0976,-1.0366,1.0366,2
0.008,0.118,0.0391,-11.4634,-1.5244,1.3415,2
0.0081,0.1179,0.0391,-11.4634,-2.0122,1.7073,2
0.0084,0.1182,0.0394,-11.8293,-2.0122,1.8293,2
0.0086,0.1182,0.0396,-10.5488,-1.6463,2.0122,2
0.009,0.1178,0.0403,-10.0,-1.8293,2.1341,2
0.0085,0.1183,0.04,-10.1829,-2.3171,2.0122,2
0.0084,0.1182,0.04,-9.5122,-1.5854,1.9512,2
0.0083,0.1177,0.0401,-9.4512,-1.2805,1.8293,2
0.0081,0.1179,0.0406,-9.1463,-1.5854,1.2195,2
0.0077,0.118,0.0403,-8.4756,-1.4634,0.6098,2
0.0078,0.1178,0.0405,-7.9268,-0.9756,0.061,2
0.0074,0.118,0.0406,-7.9878,-0.7927,-0.4878,2
0.0073,0.1176,0.0403,-7.561,-0.6707,-0.7927,2
0.0074,0.1179,0.0408,-7.7439,-0.4268,-0.9756,2
0.0076,0.1177,0.041,-8.1098,-0.4878,-0.8537,2
0.0077,0.1169,0.0413,-8.5366,-0.8537,-0.4268,2
0.0081,0.1171,0.0416,-8.5976,-1.0976,0.2439,2
0.0082,0.1175,0.0417,-8.4756,-1.2805,1.1585,2
0.0084,0.1176,0.0422,-9.0244,-1.6463,1.8902,2
0.0086,0.1175,0.0425,-9.0244,-2.0122,2.3171,2
0.0084,0.1174,0.0421,-8.5366,-1.8293,2.378,2
0.0086,0.1174,0.0424,-8.2317,-1.7683,2.1341,2
0.0084,0.1171,0.0425,-7.9268,-1.7073,1.8293,2
0.0083,0.1171,0.0429,-8.1707,-1.4634,1.3415,2
0.0083,0.117,0.0432,-7.9268,-1.4634,0.9756,2
0.0084,0.1172,0.043,-7.7439,-1.2195,0.6098,2
0.0084,0.1169,0.0433,-7.7439,-1.1585,0.4268,2
0.0082,0.1169,0.0436,-7.1341,-1.0976,0.3049,2
0.0079,0.1166,0.0436,-6.8902,-0.9756,0.1829,2
0.0079,0.1172,0.0433,-7.0122,-1.0976,0.1829,2
0.0077,0.1171,0.0435,-7.378,-1.0366,0.3659,2
0.0081,0.1164,0.0435,-7.378,-1.0976,0.3659,2
0.0081,0.1165,0.0437,-7.561,-1.2805,0.3659,2
0.0079,0.1164,0.044,-7.561,-1.5244,0.7927,2
0.0084,0.1161,0.0438,-7.378,-1.4024,1.1585,2
0.0082,0.1167,0.0441,-7.5,-1.4634,1.5244,2
0.0081,0.1164,0.0443,-9.1463,-1.8902,2.0732,2
0.0084,0.1162,0.0443,-9.1463,-1.7683,2.1951,2
0.0081,0.1168,0.0446,-8.0488,-1.8293,2.2561,2
0.0082,0.1163,0.045,-8.5366,-2.0122,2.378,2
0.0085,0.1157,0.0452,-9.3902,-1.8293,2.1951,2
0.0087,0.1161,0.0454,-9.0244,-1.8293,2.1951,2
0.0085,0.116,0.0459,-8.7805,-2.3171,2.5,2
0.0097,0.1155,0.046,-9.2073,-2.3171,2.6829,2
0.0092,0.1159,0.0461,-8.4146,-2.1341,2.9268,2
0.0088,0.116,0.0465,-8.4146,-2.561,3.2927,2
0.0092,0.116,0.0461,-8.5976,-2.6829,3.5366,2
0.0091,0.1156,0.0466,-8.1707,-2.439,3.4756,2
0.0086,0.1157,0.0465,-7.561,-2.378,3.3537,2
0.0087,0.116,0.0468,-7.1951,-2.1951,2.8659,2
0.0084,0.1157,0.0464,-7.378,-1.6463,2.0732,2
0.0087,0.1155,0.0461,-7.2561,-1.1585,1.2805,2
0.0086,0.1157,0.0467,-7.378,-0.9146,0.4878,2
0.0087,0.1154,0.0466,-7.7439,-0.7317,0.2439,2
0.0093,0.1148,0.0471,-7.8659,-0.7927,0.3049,2
0.0093,0.1149,0.0475,-7.9268,-1.0366,0.7927,2
0.0092,0.1152,0.0482,-8.2927,-1.4634,1.6463,2
0.0096,0.1147,0.0479,-8.4146,-1.7073,2.6829,2
0.0098,0.1149,0.0481,-7.8659,-1.8902,3.5976,2
0.0097,0.1152,0.0482,-7.9878,-2.3171,4.0854,2
0.0097,0.1149,0.0481,-8.1098,-2.439,4.2683,2
0.0098,0.1149,0.0483,-8.1707,-2.622,4.3902,2
0.0101,0.1148,0.0489,-7.8049,-2.8049,4.2073,2
0.0099,0.1147,0.049,-7.561,-2.8049,3.8415,2
0.0096,0.1154,0.0494,-7.439,-2.378,3.3537,2
0.0093,0.1145,0.0495,-7.561,-2.1341,2.8659,2
0.0098,0.114,0.0493,-6.5244,-1.8902,2.5,2
0.0099,0.1147,0.0493,-5.4268,-1.8293,1.7073,2
0.0093,0.1151,0.0493,-5.9146,-1.6463,1.5244,2
0.0095,0.1146,0.0489,-6.4634,-1.2805,1.1585,2
0.0095,0.1145,0.0488,-6.4634,-1.1585,0.9146,2
0.0097,0.1145,0.0496,-6.7683,-1.4024,0.9756,2
0.0099,0.1139,0.05,-7.1341,-1.7073,1.1585,2
0.0099,0.1142,0.0497,-7.3171,-1.7683,1.9512,2
0.0101,0.114,0.0501,-7.1951,-1.8902,2.7439,2
0.0103,0.114,0.0507,-7.3171,-2.3171,3.2927,2
0.0105,0.1141,0.0504,-7.8049,-2.6829,4.0244,2
0.0109,0.1137,0.0507,-7.9268,-2.3171,4.1463,2
0.0107,0.114,0.0507,-7.561,-2.1951,3.8415,2
0.0105,0.1138,0.0513,-7.2561,-2.5,3.6585,2
0.0109,0.1136,0.0513,-7.1341,-2.561,3.1707,2
0.0113,0.1134,0.0515,-7.3171,-2.1341,2.8659,2
0.0108,0.1138,0.0515,-6.3415,-1.9512,2.5,2
0.0108,0.1135,0.0513,-6.0976,-1.8293,1.9512,2
0.0108,0.1133,0.0516,-6.0976,-1.6463,1.8293,2
0.0104,0.1137,0.0516,-5.122,-1.3415,1.5244,2
0.0104,0.1135,0.0514,-5.3049,-1.3415,0.9146,2
0.0104,0.1133,0.0515,-5.9756,-1.2195,0.6707,2
0.0103,0.1137,0.0518,-5.1829,-1.0366,0.5488,2
0.01,0.1137,0.0516,-4.3902,-1.0366,0.4268,2
0.0102,0.113,0.0512,-4.8171,-1.1585,0.3659,2
0.0106,0.113,0.0515,-5.3049,-1.1585,0.5488,2
0.0104,0.1135,0.0518,-5.3049,-1.0366,0.7317,2
0.0106,0.1132,0.052,-5.7317,-1.1585,1.1585,2
0.0107,0.1129,0.0521,-6.5244,-1.3415,1.5244,2
0.0109,0.1129,0.0525,-7.1341,-1.7073,1.8902,2
0.0109,0.1128,0.0524,-7.3171,-2.0732,2.5,2
0.0116,0.1124,0.0527,-8.1707,-2.3171,3.2927,2
0.0117,0.1125,0.0533,-8.7805,-2.6829,3.9634,2
0.0119,0.1122,0.0536,-8.5976,-3.0488,4.6951,2
0.012,0.1125,0.054,-7.8659,-3.4146,4.878,2
0.012,0.1129,0.0536,-7.0732,-3.1707,4.6951,2
0.012,0.1126,0.0536,-7.1951,-2.9878,4.2683,2
0.0113,0.1128,0.0536,-7.6829,-2.439,3.2317,2
0.011,0.113,0.0535,-7.8049,-1.8293,1.8902,2
0.0111,0.113,0.0535,-7.3171,-0.9756,0.3049,2
0.011,0.1125,0.0538,-7.0732,-0.4268,-1.1585,2
0.011,0.112,0.0538,-7.1341,-0.122,-2.2561,2
0.011,0.112,0.0543,-7.1341,-0.122,-2.6829,2
0.0106,0.1121,0.054,-6.7073,-0.122,-2.2561,2
0.0109,0.1114,0.054,-6.7073,-0.1829,-1.5244,2
0.0112,0.1116,0.0541,-7.2561,-0.6098,-0.3659,2
0.0115,0.1118,0.0546,-7.9268,-1.4024,1.0366,2
0.0117,0.1116,0.0551,-9.0854,-2.2561,2.8659,2
0.0121,0.1118,0.0556,-9.5732,-2.7439,4.3293,2
0.0124,0.1112,0.0557,-8.7195,-3.1707,5.4878,2
0.0122,0.1115,0.0563,-8.1098,-3.5366,5.9146,2
0.0121,0.1117,0.0563,-7.9878,-3.5976,5.7317,2
0.0121,0.1115,0.056,-6.8293,-3.1098,5.1829,2
0.0121,0.1118,0.0562,-6.1585,-2.622,3.6585,2
0.0118,0.1115,0.0562,-6.4024,-2.1341,2.1951,2
0.0114,0.1115,0.0558,-6.3415,-1.0366,0.4878,2
0.0115,0.1111,0.0563,-6.4634,-0.2439,-1.2195,2
0.0118,0.1113,0.0565,-5.9756,0.1829,-2.2561,2
0.0114,0.111,0.0561,-4.6951,0.2439,-2.9268,2
0.0115,0.1106,0.0562,-4.5732,0.1829,-2.8659,2
0.0117,0.1108,0.0563,-4.8171,0.0,-1.8293,2
0.0113,0.1111,0.0563,-4.939,-0.7317,-0.4268,2
0.0115,0.1108,0.0562,-5.4878,-1.4634,1.0976,2
0.0116,0.1107,0.0563,-6.0976,-1.9512,2.5,2
0.0117,0.1107,0.0568,-7.1341,-2.561,3.7195,2
0.0122,0.1106,0.0573,-8.2927,-2.9878,4.6341,2
0.0124,0.1106,0.058,-8.7195,-3.1098,5.1829,2
0.0127,0.1103,0.0582,-8.2927,-3.0488,5.122,2
0.0131,0.11,0.058,-7.1951,-3.1707,4.6341,2
0.0131,0.1105,0.0585,-6.8293,-2.8049,3.9024,2
0.0131,0.1105,0.0584,-6.7073,-2.2561,2.9268,2
0.0129,0.1099,0.0577,-6.2805,-1.5244,1.5854,2
0.0129,0.1104,0.0581,-6.1585,-1.0976,0.1829,2
0.0126,0.1101,0.0582,-5.3049,-0.6707,-0.7927,2
0.0121,0.1101,0.0585,-3.7195,0.122,-1.6463,2
0.0118,0.1107,0.0582,-2.8659,0.1829,-2.378,2
0.0117,0.1102,0.0576,-3.5366,0.1829,-2.622,2
0.0115,0.1102,0.0574,-4.3902,0.4268,-2.3171,2
0.0114,0.1105,0.058,-4.0854,0.061,-1.4634,2
0.0112,0.1099,0.0582,-4.5122,-0.9146,-0.3659,2
0.0117,0.1093,0.0583,-5.4268,-1.3415,0.9146,2
0.0122,0.1096,0.0583,-5.2439,-1.7683,2.3171,2
0.0123,0.1096,0.0588,-6.4024,-2.561,3.4146,2
0.013,0.1098,0.0592,-8.9634,-3.1707,4.6951,2
0.0134,0.1094,0.0594,-8.8415,-3.1707,5.6098,2
0.0133,0.1093,0.0605,-7.2561,-3.3537,5.6707,2
0.0139,0.1097,0.0605,-7.3171,-3.8415,5.3049,2
0.014,0.1096,0.0594,-6.7683,-3.1707,4.6341,2
0.0136,0.1097,0.0599,-5.6098,-2.3171,3.5366,2
0.0132,0.1094,0.06,-5.122,-1.7683,1.9512,2
0.0126,0.1096,0.0598,-4.939,-0.9146,-0.061,2
0.0124,0.1096,0.0599,-3.9634,0.3659,-1.8902,2
0.012,0.1096,0.0601,-2.9268,1.1585,-3.5366,2
0.012,0.109,0.0598,-3.4756,1.3415,-4.6341,2
0.012,0.1089,0.0596,-3.4146,1.7073,-4.7561,2
0.0117,0.1091,0.0598,-2.2561,1.4024,-4.2073,2
0.0119,0.1088,0.0595,-3.2317,0.4268,-3.1707,2
0.0118,0.1087,0.0597,-4.3902,-0.3659,-1.2805,2
0.0116,0.1088,0.0596,-4.4512,-0.9756,0.8537,2
0.0123,0.1088,0.0598,-4.939,-2.2561,2.622,2
0.0129,0.1088,0.0604,-6.6463,-3.1098,4.2683,2
0.013,0.1084,0.0605,-7.1341,-3.4756,5.7317,2
0.0135,0.1086,0.0613,-6.7683,-3.9024,6.5854,2
0.0141,0.109,0.0613,-7.8659,-4.1463,6.6463,2
0.0142,0.1086,0.0615,-8.2927,-3.8415,6.0976,2
0.014,0.1086,0.0618,-7.2561,-3.0488,4.939,2
0.0139,0.1083,0.0621,-6.5854,-2.378,3.4146,2
0.0138,0.1086,0.0621,-6.5244,-1.5244,1.4024,2
0.0131,0.1088,0.0618,-5.5488,-0.4268,-0.4878,2
0.0126,0.1087,0.0616,-4.7561,0.7927,-2.1341,2
0.0126,0.1086,0.062,-4.0854,1.2195,-3.6585,2
0.012,0.1085,0.0614,-3.2317,1.4634,-4.3902,2
0.0121,0.108,0.061,-3.2927,1.4024,-4.2683,2
0.0118,0.1079,0.061,-3.4146,1.0976,-3.4756,2
0.0119,0.1079,0.0611,-3.2927,0.3659,-1.9512,2
0.0121,0.1079,0.0615,-3.8415,-0.7927,-0.1829,2
0.0127,0.1078,0.0617,-4.2683,-1.6463,1.6463,2
0.0133,0.108,0.0621,-4.5122,-2.439,3.4146,2
0.013,0.108,0.0624,-5.3659,-3.2927,5.0,2
0.0135,0.1081,0.0626,-6.7073,-3.9024,5.9756,2
0.0142,0.1075,0.0624,-7.1341,-3.8415,6.4024,2
0.0142,0.1076,0.0629,-7.1951,-3.4756,6.1585,2
0.0142,0.108,0.0633,-8.4756,-3.5976,5.122,2
0.0143,0.1075,0.0636,-9.1463,-2.6829,3.9024,2
0.0137,0.1074,0.0639,-8.2317,-1.6463,2.378,2
0.0135,0.1076,0.0638,-7.439,-1.0976,0.4878,2
0.0135,0.1075,0.064,-6.7683,-0.4268,-0.9756,2
0.0132,0.1073,0.0637,-6.2805,0.5488,-1.9512,2
0.0123,0.1072,0.0636,-5.7317,0.8537,-2.561,2
0.0124,0.1071,0.0632,-5.6098,0.4878,-2.561,2
0.0128,0.1069,0.0633,-6.2805,0.1829,-1.8902,2
0.0124,0.1069,0.0634,-6.5854,-0.4268,-0.4268,2
0.0125,0.1071,0.0636,-6.5854,-1.4024,1.2195,2
0.0132,0.1066,0.0632,-7.2561,-2.7439,3.0488,2
0.0132,0.1066,0.0632,-9.2683,-3.8415,5.1829,2
0.0137,0.1066,0.0634,-11.4024,-4.7561,7.1951,2
0.0146,0.1064,0.0643,-14.2683,-5.6707,8.7805,2
0.0149,0.1063,0.0648,-17.5,-6.5244,10.3049,2
0.0153,0.1056,0.0655,-19.7561,-6.8902,11.1585,2
0.0151,0.1056,0.0663,-20.061,-6.8293,11.5854,2
0.015,0.105,0.0666,-20.061,-7.2561,11.4634,2
0.0145,0.1046,0.066,-22.1951,-7.378,11.0366,2
0.0143,0.1042,0.0656,-27.561,-7.7439,11.0976,2
0.0143,0.1047,0.0662,-35.9146,-8.9634,11.9512,2
0.0158,0.1057,0.0663,-43.7195,-9.5122,14.2683,2
0.016,0.1038,0.0677,-44.6341,-8.4146,17.561,2
0.017,0.1022,0.0695,-43.7195,-9.5122,18.1098,2
0.0176,0.1013,0.0728,-43.2927,-14.2683,18.4146,2
0.0182,0.1008,0.0734,-41.2195,-14.0244,20.0,2
0.0192,0.1,0.0729,-39.0244,-11.2195,21.4634,2
0.0202,0.1001,0.0734,-39.6341,-11.6463,22.2561,2
0.0204,0.1016,0.0731,-39.3902,-12.7439,22.439,2
0.021,0.1005,0.0727,-37.6829,-11.8293,21.8902,2
0.0219,0.0982,0.0727,-37.5,-10.8537,20.7927,2
0.0222,0.0991,0.0743,-39.4512,-10.8537,19.3902,2
0.0226,0.0989,0.0754,-42.1951,-11.0366,18.5976,2
0.0231,0.0964,0.0759,-43.4146,-8.6585,18.1098,2
0.0228,0.0963,0.0769,-44.3293,-7.622,17.0732,2
0.0229,0.0967,0.0783,-46.5854,-8.1707,16.5244,2
0.0232,0.0952,0.0784,-47.6829,-6.7073,16.4024,2
0.0303,0.0965,0.0834,-48.7195,-5.9146,15.7317,2
0.0355,0.0949,0.0901,-52.0122,-4.7561,7.378,2
0.0276,0.0931,0.0876,-34.6951,7.1341,-14.6951,2
0.0203,0.0919,0.0836,-9.1463,20.3659,-33.4146,2
0.017,0.0933,0.0787,-1.2195,25.9146,-47.0732,2
0.016,0.0955,0.0757,-8.9024,26.0976,-47.1951,2
0.0173,0.097,0.0743,-27.1341,27.5,-38.5976,2
0.0193,0.0975,0.077,-41.7073,27.0122,-33.2317,2
0.02,0.0956,0.0844,-50.4878,23.1707,-36.3415,2
0.0187,0.0927,0.0881,-53.3537,21.7073,-43.3537,2
0.0153,0.0908,0.0895,-52.5,27.378,-49.6951,2
0.0132,0.0901,0.089,-49.7561,32.378,-56.0976,2
0.0125,0.0913,0.0875,-46.0366,33.5366,-60.6098,2
0.0115,0.0933,0.0853,-52.622,35.3659,-65.0,2
0.0103,0.0936,0.0849,-59.939,38.9024,-68.8415,2
0.0082,0.0934,0.0859,-69.6951,41.7683,-75.9146,2
0.0062,0.0919,0.0872,-79.5122,44.2073,-84.2683,2
0.0052,0.0905,0.0887,-90.3659,46.3415,-93.1707,2
0.0034,0.0894,0.0923,-104.1463,46.7073,-104.4512,2
0.0013,0.0876,0.0923,-117.3171,50.0,-115.0,2
-0.0028,0.0853,0.0928,-125.0,54.8781,-124.7561,2
-0.0264,0.0527,0.1242,-137.1342,56.5854,-139.2683,2
-0.0535,0.0453,0.1215,-106.4634,50.061,-135.4268,2
-0.016,0.0389,0.1021,69.5732,19.1463,-43.3537,2
-0.0213,0.0663,0.1078,37.1951,0.5488,-8.0488,2
-0.0203,0.0892,0.0988,-34.6951,-12.8659,41.3415,2
0.002,0.0894,0.085,4.7561,-16.1585,78.4756,2
0.0051,0.0947,0.0911,23.2317,-25.6098,61.8293,2
0.0027,0.0945,0.1008,4.878,-38.8415,35.9756,2
0.0052,0.0837,0.1016,-5.122,-20.7317,8.9634,2
-0.0106,0.074,0.1033,-11.1585,17.0732,-12.2561,2
-0.0163,0.0671,0.1089,-10.4268,20.2439,-25.0,2
-0.0127,0.0665,0.1049,5.7317,-1.5244,-29.6951,2
-0.0114,0.0762,0.0966,15.8537,-2.561,-7.3171,2
-0.0095,0.0875,0.0923,3.6585,4.2683,18.1707,2
-0.0034,0.0891,0.0931,-3.3537,-1.8902,23.7805,2
-0.0001,0.0825,0.0991,1.0976,-12.6829,11.5244,2
-0.0054,0.0772,0.1055,-3.4756,-10.7317,-2.9268,2
-0.0104,0.0731,0.1056,-10.3049,3.7195,-9.1463,2
-0.011,0.072,0.1033,-3.7805,9.4512,-9.0854,2
-0.0098,0.0765,0.1006,5.9756,-0.4268,-6.3415,2
-0.0085,0.0827,0.0954,7.378,-5.061,1.5854,2
-0.0072,0.0847,0.0935,3.5976,0.6707,9.6951,2
-0.0077,0.0826,0.0982,-1.4634,0.6707,7.7439,2
-0.0076,0.0779,0.1025,-4.3293,-4.939,-1.7073,2
-0.0081,0.0744,0.1036,-3.1098,-4.0244,-6.8902,2
-0.0096,0.0756,0.1026,-2.439,1.2195,-3.7805,2
-0.0081,0.0783,0.1003,-0.9756,1.0976,1.3415,2
-0.0062,0.0804,0.0984,3.1098,-2.9878,3.7195,2
-0.0065,0.0822,0.0979,3.5976,-2.9878,4.2683,2
-0.0081,0.0807,0.0989,-0.4878,0.5488,2.3171,2
-0.0085,0.0781,0.0999,-1.5854,0.9146,-1.0976,2
-0.0089,0.077,0.101,-0.6098,-1.7683,-3.3537,2
-0.0083,0.0772,0.1013,-1.0976,-2.3171,-1.5854,2
-0.0072,0.0783,0.1003,-1.1585,-0.9756,2.5,2
-0.0068,0.0799,0.1,0.0,-1.4634,4.0244,2
-0.0065,0.0799,0.0995,0.6707,-2.561,2.1341,2
-0.0078,0.0793,0.0991,0.8537,-0.8537,-0.1829,2
-0.0092,0.0788,0.0993,0.1829,1.0976,-1.7683,2
-0.0092,0.0779,0.0995,-1.0976,0.1829,-2.5,2
-0.0083,0.0776,0.1002,-0.7317,-1.9512,-1.0976,2
-0.0071,0.0784,0.1005,-0.6098,-2.6829,1.5244,2
-0.007,0.0792,0.1007,-1.5244,-2.1341,2.8049,2
-0.0072,0.0794,0.0999,-0.9146,-1.4024,1.8902,2
-0.0081,0.079,0.0992,0.8537,-0.6707,-0.4878,2
-0.0088,0.0788,0.0988,1.1585,0.1829,-2.1951,2
-0.0091,0.0784,0.0987,0.1829,0.2439,-1.6463,2
-0.0083,0.0785,0.0996,-0.5488,-0.9756,0.122,2
-0.0072,0.0787,0.1005,-1.0976,-2.5,2.1341,2
-0.0068,0.0789,0.1011,-1.2195,-2.7439,3.1707,2
-0.0072,0.079,0.1005,-0.9146,-1.7683,2.378,2
-0.0075,0.0792,0.1,0.3659,-0.6707,0.4878,2
-0.0082,0.0788,0.0996,1.0976,-0.122,-1.0976,2
-0.0083,0.0785,0.0997,0.6707,-0.061,-1.3415,2
-0.0084,0.0787,0.0999,-0.1829,-0.4878,-0.1829,2
-0.0079,0.0784,0.1002,-1.1585,-1.7073,1.2805,2
-0.0069,0.0789,0.1003,-0.7927,-2.3171,1.7683,2
-0.0072,0.0788,0.1005,-0.4268,-1.7683,1.2805,2
-0.0137,0.0653,0.1016,-0.6098,-0.9756,0.061,2
-0.0165,0.0684,0.106,-0.7317,-1.0976,4.1463,2
-0.0046,0.0822,0.1034,-10.9146,-7.439,31.6463,2
0.0016,0.0809,0.1025,-4.3293,-12.9878,45.9146,2
-0.0029,0.0786,0.1037,8.2317,-13.5366,30.8537,2
-0.0059,0.0795,0.1011,10.061,-4.8171,21.8902,2
-0.0079,0.0778,0.1014,16.3415,2.8049,23.3537,2
-0.007,0.0762,0.103,23.6585,1.0366,23.2317,2
-0.0046,0.0774,0.1019,31.5854,-2.561,24.5732,2
-0.0007,0.0814,0.0993,39.939,-5.061,27.5,2
0.0004,0.0846,0.0942,41.0366,-6.2805,27.6829,2
-0.0006,0.0852,0.0932,38.1707,-3.2317,25.4268,2
-0.0019,0.0856,0.094,36.0366,-2.0732,22.1341,2
-0.0014,0.086,0.0943,32.1951,1.8902,22.378,2
-0.0016,0.0837,0.0964,30.1829,3.9024,21.4634,2
-0.004,0.0824,0.092,34.3902,4.2073,18.4146,2
-0.0129,0.0894,0.0881,37.3171,6.0976,19.6341,2
-0.0068,0.0832,0.0979,50.3659,-6.0366,24.2073,2
0.001,0.0865,0.0977,57.561,-24.6951,31.4024,2
