x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.0729,0.0046,0.0942,0.122,9.878,-2.439,1
0.0848,0.0014,0.092,-1.2195,-0.5488,-2.3171,1
0.0904,-0.0019,0.0914,-2.9268,-15.3049,-1.5854,1
0.0947,-0.001,0.0865,-5.7317,-22.2561,-3.5976,1
0.09300000000000001,-0.0025,0.0818,-6.0976,-22.9878,-1.2805,1
0.0907,-0.0032,0.081,-7.0122,-22.3171,-0.3659,1
0.0974,0.0004,0.0791,-8.9024,-20.5488,-0.4878,1
0.0969,0.005,0.0793,-10.061,-12.1951,1.7683,1
0.0828,0.0096,0.0809,-8.2927,4.2073,3.2317,1
0.0635,0.012,0.0822,-5.9146,21.7683,3.3537,1
0.07200000000000001,0.0084,0.0912,-3.3537,29.4512,3.2317,1
0.0979,0.0049,0.0891,-2.1951,13.4146,5.3659,1
0.1136,-0.0016,0.0864,-5.1829,-17.9268,9.0244,1
0.1084,-0.0027,0.0822,-6.8293,-26.5854,8.1707,1
0.1034,-0.0037,0.0724,-5.4878,-16.9512,12.6829,1
0.1036,-0.0044,0.067,-4.2683,-13.2317,17.7439,1
0.0987,-0.0039,0.0714,-1.6463,-11.1585,20.4878,1
0.0914,-0.0032,0.0788,1.3415,-3.3537,22.0732,1
0.0847,-0.0018,0.0887,3.8415,2.1341,23.2927,1
0.0734,0.0001,0.0941,4.939,1.8902,22.0732,1
0.0561,-0.0009,0.0944,3.1707,0.8537,18.1707,1
0.0501,-0.0056,0.0914,-0.3659,-3.7805,13.8415,1
0.0602,-0.0094,0.0851,-2.439,-15.7927,9.3902,1
0.0735,-0.0106,0.0755,-2.9268,-30.1829,6.4634,1
0.0895,-0.0114,0.0683,-3.0488,-43.4756,4.6341,1
0.1068,-0.01,0.0718,-2.3171,-56.7073,2.1951,1
0.1083,-0.0081,0.0806,-5.4878,-61.9512,1.5244,1
0.0934,-0.0087,0.0837,-6.6463,-46.4024,-1.6463,1
0.0892,-0.0108,0.0849,-5.8537,-25.7927,-5.3049,1
0.0933,-0.0112,0.0842,-5.6707,-15.4268,-5.6098,1
0.0861,-0.0128,0.0817,-3.1707,-14.0244,-2.9268,1
0.0792,-0.0129,0.08199999999999999,0.7927,-19.5732,-2.7439,1
0.0881,-0.0079,0.0887,1.0366,-35.7317,-4.6951,1
0.1006,-0.0039,0.092,-1.8902,-61.8902,-5.2439,1
0.1044,0.0008,0.0931,-7.3171,-92.62200000000001,-3.4756,1
0.10400000000000001,0.0054,0.0915,-12.9878,-124.3902,0.3049,1
0.1148,0.0042,0.0906,-21.1585,-153.7195,6.2805,1
0.1371,-0.0016,0.0829,-31.5244,-175.7317,13.1098,1
0.1582,-0.0062,0.079,-41.5244,-175.1829,21.4634,1
0.165,-0.0107,0.0763,-43.9634,-146.5244,27.3171,1
0.1556,-0.0125,0.0694,-39.2683,-102.2561,28.6585,1
0.1385,-0.0135,0.0654,-31.5244,-58.2317,29.2073,1
0.1213,-0.0156,0.065,-26.7073,-23.4756,30.4268,1
0.1097,-0.0183,0.0645,-23.4146,-3.5366,31.8293,1
0.1002,-0.0178,0.0656,-21.3415,3.4146,32.561,1
0.0962,-0.019,0.0699,-19.6341,3.1707,32.6829,1
0.0994,-0.0249,0.0712,-19.6341,3.5366,32.9878,1
0.1028,-0.0292,0.0703,-19.8171,5.3049,32.1951,1
0.0998,-0.0298,0.0701,-17.6829,6.8902,31.0366,1
0.0978,-0.0301,0.0709,-15.0,6.4634,28.9024,1
0.1008,-0.0305,0.0722,-14.0244,4.3293,25.4878,1
0.1013,-0.0311,0.0739,-14.1463,1.3415,23.5976,1
0.1001,-0.0345,0.0742,-13.4146,-0.6707,21.3415,1
0.1011,-0.0366,0.0707,-10.3049,-0.061,16.7683,1
0.1042,-0.0382,0.0675,-6.4024,2.9268,12.9268,1
0.1027,-0.0405,0.066,-5.1829,7.622000000000001,11.1585,1
0.1001,-0.0412,0.0646,-2.9268,12.5,9.6341,1
0.0976,-0.0396,0.0627,1.2195,19.6951,7.1951,1
0.0942,-0.0395,0.0593,3.8415,26.8293,4.2683,1
0.09300000000000001,-0.0397,0.0574,4.2683,32.561,1.8902,1
0.0766,-0.0546,0.0714,23.9634,25.1829,8.2317,1
0.0748,-0.0552,0.0704,23.9024,18.5366,8.0488,1
0.0771,-0.0566,0.0701,23.9634,11.1585,7.1951,1
0.0814,-0.0559,0.0696,24.6341,4.2683,6.8293,1
0.0844,-0.0552,0.0701,26.4024,-2.1341,6.4024,1
0.0846,-0.0553,0.0714,28.4756,-7.7439,6.5244,1
0.0854,-0.0537,0.0732,31.7683,-13.4146,8.5366,1
0.0876,-0.0522,0.0759,34.1463,-18.2317,10.7927,1
0.0903,-0.0506,0.0821,34.939,-21.3415,13.4146,1
0.0936,-0.0492,0.0881,34.6951,-22.1951,17.0122,1
0.0955,-0.048,0.0914,34.4512,-22.561,19.878,1
0.0943,-0.0472,0.0914,33.7805,-21.4024,22.3171,1
0.0904,-0.0466,0.0891,33.5976,-19.5122,24.8171,1
0.0886,-0.0468,0.0867,33.1707,-17.561,25.9146,1
0.08800000000000001,-0.0464,0.0862,31.8293,-15.3659,26.7073,1
0.0887,-0.0447,0.0865,30.7927,-13.7805,27.5,1
0.0883,-0.0424,0.0865,29.6951,-13.1098,28.5366,1
0.0885,-0.0409,0.0869,28.1707,-14.2683,29.5122,1
0.092,-0.0401,0.0889,26.0366,-16.2195,29.7561,1
0.0941,-0.0385,0.0905,23.5366,-17.1951,29.6951,1
0.0918,-0.037000000000000005,0.0897,21.2805,-17.1341,29.2073,1
0.091,-0.0372,0.0903,19.4512,-16.0976,27.9878,1
0.0927,-0.0358,0.0916,17.1341,-14.8171,27.2561,1
0.0937,-0.0343,0.0931,14.0244,-13.5366,26.7683,1
0.09300000000000001,-0.0333,0.0934,10.6707,-11.2195,25.1829,1
0.0914,-0.032,0.0923,8.0488,-8.2927,23.5976,1
0.0916,-0.0317,0.0919,5.4268,-6.2195,22.1341,1
0.0923,-0.0323,0.0921,2.1951,-5.5488,19.2683,1
0.091,-0.0327,0.0909,-0.9146,-5.2439,16.2805,1
0.0895,-0.0317,0.0904,-3.1098,-4.8171,13.4146,1
0.0897,-0.031,0.0898,-5.4268,-5.3659,10.5488,1
0.0887,-0.031,0.0893,-7.9268,-7.3171,8.0488,1
0.0883,-0.0311,0.0892,-10.122,-10.122,5.061,1
0.0903,-0.0304,0.0893,-11.8293,-12.5,2.3171,1
0.0904,-0.0297,0.0885,-13.9024,-14.3902,0.2439,1
0.0897,-0.0303,0.08800000000000001,-15.7317,-15.6098,-2.0732,1
0.0884,-0.0309,0.0861,-16.3415,-15.1829,-4.5732,1
0.0862,-0.0309,0.085,-16.1585,-14.4512,-7.0122,1
0.0872,-0.031,0.0843,-15.9146,-14.2683,-9.1463,1
0.0893,-0.0316,0.0848,-16.7073,-15.3659,-10.4878,1
0.0911,-0.0331,0.0848,-17.439,-16.4634,-11.7073,1
0.0919,-0.0349,0.085,-16.7683,-16.2195,-13.4146,1
0.0927,-0.0357,0.0851,-15.3049,-14.939,-14.6951,1
0.0924,-0.0372,0.0855,-14.6341,-13.0488,-15.3049,1
0.0912,-0.0382,0.0854,-13.2927,-10.6707,-16.0366,1
0.0913,-0.0392,0.0844,-11.5854,-7.6829,-16.7073,1
0.0894,-0.0395,0.0821,-10.122,-5.061,-17.378,1
0.0871,-0.0399,0.0798,-8.4146,-3.1707,-17.9268,1
0.0878,-0.0406,0.0788,-6.7683,-2.6829,-18.2317,1
0.0905,-0.0413,0.079,-6.0976,-2.9878,-18.5976,1
0.0919,-0.0417,0.0797,-5.2439,-3.2317,-18.6585,1
0.0932,-0.0423,0.0801,-3.5366,-2.8049,-18.6585,1
0.0937,-0.042,0.0806,-1.8293,-2.3171,-18.1098,1
0.094,-0.0433,0.0808,-0.7317,-2.8049,-17.1341,1
0.0943,-0.0443,0.0811,-0.2439,-3.1098,-16.6463,1
0.0939,-0.0448,0.0806,0.4268,-2.2561,-16.2195,1
0.0928,-0.0446,0.0798,1.0976,-1.0976,-15.8537,1
0.0917,-0.0443,0.0781,1.4634,-1.0366,-15.6707,1
0.0906,-0.044000000000000004,0.076,1.0976,-2.5610000000000004,-15.4878,1
0.0892,-0.0439,0.0751,0.4878,-5.061,-15.4878,1
0.0892,-0.044000000000000004,0.0753,-0.7317,-7.377999999999999,-15.4878,1
0.0917,-0.0443,0.0767,-2.439,-10.1829,-15.4878,1
0.0966,-0.043,0.078,-4.4512,-14.939,-16.1585,1
0.1028,-0.0419,0.0778,-6.6463,-19.6341,-16.7073,1
0.1066,-0.0415,0.0779,-9.2073,-20.3049,-16.7683,1
0.107,-0.0418,0.078,-10.4268,-16.2805,-16.7683,1
0.1065,-0.0421,0.078,-11.5244,-9.1463,-16.7073,1
0.1066,-0.042,0.0783,-12.439,-2.9878,-16.0976,1
0.1068,-0.0422,0.078,-13.9634,0.9146,-14.878,1
0.1063,-0.0425,0.0768,-16.0366,3.0488,-12.8659,1
0.1053,-0.0432,0.0746,-17.5,3.5976,-11.3415,1
0.1049,-0.0436,0.0728,-19.0244,2.5,-10.9146,1
0.1052,-0.0438,0.0709,-20.2439,0.3049,-10.3049,1
0.1049,-0.0433,0.0693,-21.0366,-2.8659,-8.7805,1
0.1044,-0.0435,0.0682,-22.1341,-5.9146,-7.0732,1
0.1031,-0.0432,0.0681,-22.8049,-8.6585,-6.4024,1
0.1019,-0.0424,0.0671,-22.378,-10.9756,-6.1585,1
0.1012,-0.0415,0.0659,-21.9512,-12.561,-5.061,1
0.1005,-0.0414,0.0665,-21.6463,-13.8415,-4.3902,1
0.0995,-0.0406,0.0667,-21.4024,-13.9634,-3.7195,1
0.0978,-0.0409,0.0657,-21.0366,-12.9878,-2.439,1
0.0975,-0.0419,0.0658,-20.3049,-12.622,-2.1951,1
0.0985,-0.0422,0.066,-19.6341,-11.7683,-2.2561,1
0.0981,-0.043,0.0661,-18.9634,-10.3659,-1.5854,1
0.0976,-0.0437,0.0654,-18.1098,-7.9878,-1.5244,1
0.0972,-0.0438,0.0645,-16.4024,-5.061,-1.9512,1
0.0979,-0.0443,0.0652,-15.061,-2.6829,-2.0732,1
0.0994,-0.0447,0.0661,-13.7805,-1.7683,-2.0732,1
0.0994,-0.0444,0.0664,-12.439,-1.2195,-1.9512,1
0.0989,-0.0446,0.0677,-10.7927,-1.0366,-2.2561,1
0.1,-0.045,0.0688,-9.1463,-1.2805,-2.5610000000000004,1
0.0997,-0.0449,0.0699,-8.0488,-2.622,-2.1951,1
0.1014,-0.044000000000000004,0.0721,-6.9512,-4.939,-2.0732,1
0.1064,-0.0429,0.0746,-6.4024,-6.7683,-1.4634,1
0.11,-0.0445,0.0774,-7.1951,-6.2195,0.061,1
0.1098,-0.0466,0.0793,-7.5,-3.8415,0.6707,1
0.1074,-0.0472,0.0784,-7.0122,0.5488,1.2805,1
0.1023,-0.0468,0.0768,-6.4024,5.8537,2.622,1
0.0978,-0.0474,0.0743,-6.2195,10.3049,3.9024,1
0.0961,-0.0486,0.0721,-7.3171,12.9268,4.7561,1
0.0972,-0.0488,0.0705,-8.0488,13.6585,5.6098,1
0.0971,-0.0486,0.0694,-7.7439,11.9512,6.5244,1
0.0969,-0.0482,0.0684,-6.5854,7.8659,7.5,1
0.0975,-0.0475,0.0671,-5.5488,2.9878,8.5366,1
0.0971,-0.0455,0.0681,-4.5732,-0.4268,9.2683,1
0.0997,-0.0463,0.0717,-4.7561,-1.4634,9.2683,1
0.1037,-0.0468,0.0739,-5.7317,-2.3171,9.0244,1
0.10400000000000001,-0.0454,0.0729,-4.939,-3.2317,8.8415,1
0.1024,-0.045,0.0717,-3.8415,-2.1341,9.8171,1
0.10099999999999999,-0.0439,0.0712,-3.2927,0.122,10.9756,1
0.10099999999999999,-0.0428,0.0697,-3.2317,1.5854,11.6463,1
0.1023,-0.0423,0.0688,-3.3537,1.4634,12.1341,1
0.1057,-0.0429,0.0696,-4.2073,0.4878,12.9878,1
0.1099,-0.0438,0.0715,-5.3049,0.7317,14.878,1
0.1116,-0.0435,0.0734,-5.3659,2.8049,16.5854,1
0.1093,-0.0428,0.0738,-5.4268,5.9146,18.1098,1
0.1047,-0.0427,0.0722,-5.6707,7.7439,19.1463,1
0.1022,-0.0437,0.0709,-6.4634,7.439,19.7561,1
0.1021,-0.0449,0.0701,-7.622000000000001,5.6098,20.3659,1
0.1011,-0.0446,0.0679,-8.8415,3.1707,20.7927,1
0.0977,-0.0443,0.0649,-9.5122,0.9146,21.0976,1
0.0975,-0.0456,0.0637,-10.1829,-2.0122,21.2195,1
0.0983,-0.0466,0.0623,-11.0976,-6.6463,21.1585,1
0.0969,-0.0475,0.0605,-11.7073,-12.439,21.1585,1
0.0983,-0.0486,0.0596,-11.2805,-18.8415,20.061,1
0.105,-0.0508,0.0596,-10.9146,-26.4024,18.9634,1
0.106,-0.0518,0.0588,-11.5854,-33.4146,18.2927,1
0.0974,-0.0503,0.0565,-9.939,-37.439,17.8049,1
0.0905,-0.0488,0.054000000000000006,-7.5,-42.378,15.4878,1
0.0887,-0.0488,0.0524,-7.9878,-54.5732,13.1098,1
0.09,-0.05,0.0519,-10.4268,-71.4024,12.439,1
0.0927,-0.0528,0.0522,-12.0732,-83.9024,11.7683,1
0.09699999999999999,-0.0541,0.0538,-11.2805,-85.7927,11.0366,1
0.1011,-0.0559,0.0547,-10.1829,-77.439,10.6098,1
0.10099999999999999,-0.0555,0.0547,-7.8659,-61.4634,10.9756,1
0.1024,-0.0574,0.0552,-3.3537,-41.5854,10.7317,1
0.1043,-0.0614,0.0564,-1.7073,-22.3171,10.8537,1
0.1046,-0.0629,0.055999999999999994,-0.122,-6.3415,13.5976,1
0.1017,-0.0637,0.0565,3.0488,8.5366,15.0,1
0.0986,-0.0656,0.0583,5.6098,21.6463,13.7195,1
0.0975,-0.0662,0.059000000000000004,7.1951,31.8293,12.7439,1
0.0957,-0.0649,0.0585,9.6951,37.378,12.9268,1
0.0971,-0.0662,0.0586,12.1951,37.5,12.5,1
0.0997,-0.0679,0.0602,14.5122,34.6951,11.1585,1
0.0941,-0.0644,0.062,17.7439,31.2195,10.6707,1
0.0912,-0.0628,0.0663,21.0366,25.6098,9.0244,1
0.0975,-0.0639,0.0731,22.3171,14.878,6.5244,1
0.0893,-0.0562,0.0733,21.2805,4.6341,8.6585,1
0.0806,-0.0574,0.0729,20.7317,-7.0122,7.0122,1
0.0864,-0.0628,0.0751,18.6585,-26.0976,-4.2073,1
0.0925,-0.0603,0.0777,16.8293,-50.122,-11.2805,1
0.0889,-0.0565,0.078,14.3293,-72.3781,-12.622,1
0.0829,-0.0572,0.0748,13.7195,-83.2927,-16.8293,1
0.0859,-0.0591,0.067,15.7927,-80.8537,-21.0366,1
0.0945,-0.0624,0.0557,18.5366,-65.7927,-22.622,1
0.08900000000000001,-0.0583,0.0444,24.0854,-39.8171,-23.5976,1
0.08800000000000001,-0.0482,0.0351,33.7195,-7.439,-23.9024,1
0.0948,-0.0414,0.0363,38.6585,27.1341,-21.5854,1
0.1063,-0.0421,0.042,38.6585,52.56100000000001,-17.622,1
0.1137,-0.0453,0.051,38.9634,70.6098,-13.9024,1
0.1141,-0.0478,0.0596,41.2195,86.3415,-10.4878,1
0.1154,-0.0507,0.0683,43.4146,96.5244,-4.6341,1
0.1193,-0.0532,0.0701,41.5854,94.5732,1.1585,1
0.1196,-0.0521,0.0629,38.7195,84.2683,4.6951,1
0.1171,-0.0474,0.0552,39.7561,82.1341,6.2195,1
0.1184,-0.0454,0.059000000000000004,39.2683,92.3171,5.7317,1
0.1326,-0.0417,0.0722,33.9024,107.7439,6.7073,1
0.1459,-0.0343,0.0914,28.6585,124.5122,12.1951,1
0.14,-0.0325,0.0972,23.5976,150.9756,23.2317,1
0.1278,-0.0405,0.1045,25.7927,187.0732,36.7073,1
0.1227,-0.0508,0.1111,22.8049,215.6707,48.0488,1
0.1179,-0.0591,0.1115,15.3049,227.8659,56.3415,1
0.1113,-0.0614,0.1091,5.8537,222.0732,64.5732,1
0.1042,-0.0632,0.105,-4.2073,198.7195,70.3659,1
0.0901,-0.0681,0.0947,-13.7195,165.5488,75.2439,1
0.0746,-0.0673,0.0852,-18.4756,122.561,83.0488,1
0.0753,-0.0715,0.0789,-23.2317,60.6707,92.9268,1
0.0776,-0.0722,0.0757,-28.5366,-8.2317,101.1585,1
0.0714,-0.0728,0.0733,-26.2805,-61.5244,107.62200000000001,1
0.0564,-0.0715,0.0727,-19.4512,-91.5854,111.5244,1
0.0383,-0.0709,0.0744,-9.2073,-106.0976,114.4512,1
0.0287,-0.0732,0.077,-1.0366,-115.3049,112.1341,1
0.0174,-0.0749,0.0773,5.122000000000001,-119.2683,105.7317,1
0.0015,-0.0778,0.07400000000000001,9.878,-118.5366,98.2927,1
-0.0114,-0.0811,0.0674,14.7561,-114.3293,88.3537,1
-0.0089,-0.0861,0.0643,20.2439,-112.8049,74.8781,1
-0.0012,-0.0873,0.0702,23.5976,-116.5244,60.9146,1
0.0012,-0.0865,0.0728,25.8537,-116.8293,47.5,1
0.0162,-0.0884,0.0825,33.6585,-111.8293,32.1341,1
0.0329,-0.0785,0.0862,41.9512,-95.4268,14.878,1
0.0366,-0.0714,0.08199999999999999,50.4268,-69.5122,2.8049,1
0.0296,-0.071,0.076,52.5,-46.1585,-8.4756,1
0.0236,-0.0664,0.0756,54.2073,-32.378,-19.7561,1
0.040999999999999995,-0.0608,0.079,55.9756,-23.9634,-29.5122,1
0.0692,-0.0535,0.0863,50.9146,-15.4878,-37.8659,1
0.0973,-0.0439,0.0995,49.6951,-4.6951,-43.4146,1
0.1141,-0.0357,0.1091,48.6585,14.6951,-47.56100000000001,1
0.1031,-0.0252,0.1057,47.8659,37.8049,-48.7195,1
0.0729,-0.0198,0.08800000000000001,49.5122,57.0732,-47.8049,1
0.0385,-0.0139,0.0694,54.6951,64.3902,-47.8659,1
0.0278,-0.011000000000000001,0.051,58.5976,49.6951,-48.4756,1
0.0555,-0.0103,0.0435,54.3902,13.6585,-48.5366,1
0.1038,-0.0008,0.0591,49.5732,-34.5732,-45.6098,1
0.1354,0.0081,0.0795,42.622,-81.2805,-42.622,1
0.13699999999999998,0.0121,0.0898,33.4756,-110.4878,-44.7561,1
0.1346,0.0146,0.1068,30.4878,-120.4878,-51.7683,1
0.14800000000000002,0.0034,0.1171,26.0366,-119.2683,-55.122,1
0.1578,-0.0072,0.1135,17.2561,-107.3781,-45.06100000000001,1
0.1451,-0.0099,0.1085,17.378,-79.5122,-29.0854,1
0.1271,-0.0103,0.0936,24.2073,-46.7683,-20.9756,1
0.1115,-0.0074,0.0795,24.6951,-32.0122,-16.8293,1
0.0982,-0.0106,0.0731,17.622,-40.4878,-14.939,1
0.0965,-0.0166,0.0745,8.9024,-62.8049,-20.061,1
0.1038,-0.019,0.0773,-0.3659,-86.1585,-23.0488,1
0.1055,-0.0186,0.0771,-4.878,-97.8049,-21.7073,1
0.0951,-0.019,0.0695,-4.8171,-95.9756,-22.6829,1
0.08,-0.0176,0.0612,-4.6341,-90.1829,-27.561,1
0.0731,-0.0169,0.0612,-7.0732,-93.9024,-32.2561,1
0.0778,-0.017,0.0665,-12.9268,-111.2195,-36.0976,1
0.0833,-0.0161,0.0677,-18.6585,-134.8781,-36.0976,1
0.0897,-0.0151,0.0632,-23.3537,-156.2805,-34.5732,1
0.0972,-0.0184,0.0658,-28.2927,-170.06099999999998,-36.0976,1
0.1075,-0.0237,0.0609,-35.0,-177.6829,-40.122,1
0.1257,-0.0267,0.0576,-41.1585,-179.6342,-38.7805,1
0.1448,-0.032,0.0546,-48.3537,-178.4146,-33.3537,1
0.1523,-0.0425,0.0406,-55.06100000000001,-163.4146,-28.5976,1
0.1395,-0.048,0.0246,-57.1341,-134.3293,-24.2073,1
0.1127,-0.0436,0.0139,-52.9878,-113.3537,-21.2195,1
0.1091,-0.0431,0.0096,-47.8659,-114.5122,-21.5854,1
0.1302,-0.0459,0.024,-45.4268,-123.5976,-22.378,1
0.155,-0.0468,0.0351,-43.1098,-127.5,-18.9634,1
0.1622,-0.0472,0.0417,-37.8049,-113.9634,-11.4024,1
0.1463,-0.0472,0.0463,-34.1463,-88.1098,-5.122000000000001,1
0.1357,-0.0458,0.0334,-31.8902,-66.8293,-3.5366,1
0.1313,-0.0394,0.0201,-28.5976,-56.1585,-4.3902,1
0.124,-0.0327,0.0114,-25.3659,-55.8537,-2.0122,1
0.1157,-0.0352,-0.0024,-22.6829,-56.5244,-0.3659,1
0.0992,-0.0377,-0.0083,-18.7805,-55.6707,-1.5854,1
0.0923,-0.035,-0.0061,-11.2805,-60.6707,-2.0122,1
0.1086,-0.0345,-0.0031,-5.1829,-71.3415,-1.9512,1
0.1247,-0.038,0.0102,-5.0,-83.9024,-0.9756,1
0.1317,-0.0412,0.0219,-8.2317,-90.0,-1.7683,1
0.1398,-0.0382,0.0264,-9.5122,-78.3537,-4.4512,1
0.1457,-0.0336,0.0219,-7.0122,-56.5854,-4.6341,1
0.1476,-0.0322,0.0168,-4.2073,-42.1341,-2.8659,1
0.1456,-0.0328,0.0104,-5.4878,-32.8659,-0.7927,1
0.1555,-0.0273,0.0081,-5.4268,-24.2683,0.3049,1
0.18100000000000002,-0.0214,0.0137,-3.9634,-6.6463,2.5610000000000004,1
0.2046,-0.0214,0.0207,-3.0488,34.5122,9.1463,1
0.2106,-0.0253,0.0251,-6.4634,98.1098,18.5366,1
0.1956,-0.035,0.0273,-7.6829,170.1219,26.8902,1
0.1797,-0.0369,0.0179,-2.3171,239.2683,31.4634,1
0.1531,-0.0319,0.0229,2.5610000000000004,293.1707,32.5,1
0.1144,-0.0342,0.0267,-2.3171,323.7195,29.8171,1
0.0716,-0.0364,0.0339,-6.1585,344.1464,23.7195,1
0.0354,-0.0322,0.0381,-4.1463,344.8171,20.3659,1
0.0173,-0.0294,0.039,-2.6829,314.2683,18.6585,1
0.0179,-0.0326,0.0392,-6.5854,254.93900000000002,13.3537,1
0.0325,-0.0349,0.0423,-12.0122,178.0488,3.5366,1
0.0438,-0.0388,0.0529,-14.8171,100.3049,-3.1098,1
0.0486,-0.044000000000000004,0.0641,-17.622,29.2073,-7.9878,1
0.0699,-0.0436,0.0565,-18.5366,-33.4756,-18.6585,1
0.0897,-0.0406,0.0374,-13.1707,-75.2439,-26.7683,1
0.1121,-0.0396,0.0458,-9.5732,-93.8415,-28.2317,1
0.1534,-0.0507,0.0585,-10.4268,-91.6463,-30.2439,1
0.1688,-0.0523,0.0604,-16.2195,-72.9878,-19.3293,1
0.1576,-0.0426,0.057,-16.4634,-47.3781,-3.7195,1
0.1324,-0.0396,0.0436,-10.2439,-17.0122,0.122,1
0.1125,-0.0461,0.027999999999999997,-8.4146,4.6951,-1.6463,1
0.1095,-0.054000000000000006,0.0295,-7.439,14.6951,-5.5488,1
0.1243,-0.0504,0.0377,0.3659,18.9024,-7.0732,1
0.1333,-0.0439,0.0393,6.0976,23.3537,-2.9878,1
0.1194,-0.0418,0.0346,9.6341,39.5732,1.5244,1
0.0992,-0.0393,0.032,15.9146,61.9512,3.8415,1
0.0925,-0.0387,0.0366,22.561,69.3902,3.2317,1
0.1035,-0.0366,0.0558,24.878,61.2805,3.0488,1
0.11900000000000001,-0.0344,0.0745,24.0854,50.1829,4.939,1
0.1205,-0.0325,0.0803,21.9512,44.2073,7.377999999999999,1
0.1111,-0.0302,0.0797,21.4024,49.6951,9.5122,1
0.1039,-0.0292,0.0792,20.3049,55.5488,9.0244,1
0.1049,-0.0305,0.0832,15.1829,44.93899999999999,5.0,1
0.1045,-0.0325,0.0876,8.1098,27.2561,0.4878,1
0.0891,-0.0329,0.0851,3.5976,15.9756,-0.4878,1
0.0854,-0.0316,0.0781,0.7317,2.9878,-4.0244,1
0.0981,-0.0345,0.0738,-2.622,-13.9024,-9.1463,1
0.1125,-0.0374,0.0618,-7.1341,-30.5488,-5.7927,1
0.1195,-0.0414,0.0491,-6.7683,-28.9024,-2.0732,1
0.1185,-0.0424,0.0426,-3.4146,-8.8415,-1.4634,1
0.1091,-0.0416,0.0425,0.8537,17.9268,0.5488,1
0.1052,-0.0405,0.0499,6.1585,39.2073,0.7927,1
0.1123,-0.0374,0.0621,9.878,42.1951,0.0,1
0.1151,-0.0367,0.0701,9.2073,34.5122,1.7073,1
0.1066,-0.0375,0.0717,7.5,28.7805,4.939,1
0.1011,-0.0387,0.0698,6.0366,23.7195,5.0,1
0.1068,-0.0398,0.0693,3.8415,18.0488,1.8902,1
0.10800000000000001,-0.0387,0.0726,1.8293,16.7073,1.7073,1
0.1078,-0.0381,0.0687,1.1585,20.8537,3.5366,1
0.11,-0.036000000000000004,0.065,1.4024,24.6341,4.878,1
0.1002,-0.036000000000000004,0.0651,1.9512,27.8659,5.6707,1
0.0876,-0.0361,0.0656,3.8415,32.1951,2.0732,1
0.0837,-0.0356,0.0668,5.061,31.4634,0.2439,1
0.0855,-0.035,0.0706,4.878,21.3415,1.0976,1
0.0893,-0.0358,0.07400000000000001,2.8659,7.5,0.3049,1
0.0948,-0.0345,0.0771,0.4878,-1.4024,-1.2195,1
0.0928,-0.034,0.0742,-1.0366,-3.4146,-3.2317,1
0.0926,-0.0355,0.0662,-2.1341,-3.4756,-6.3415,1
0.0972,-0.035,0.0637,-2.6829,-6.4634,-7.622000000000001,1
0.1033,-0.0344,0.0687,-2.5610000000000004,-9.2073,-6.7683,1
0.1094,-0.0326,0.0756,-1.9512,-10.8537,-6.5244,1
0.1084,-0.0315,0.0729,-2.439,-14.3902,-7.0122,1
0.10300000000000001,-0.0313,0.0678,-2.7439,-15.7927,-7.0732,1
0.1021,-0.0322,0.0638,-3.0488,-16.2805,-6.5244,1
0.1079,-0.0354,0.0627,-3.5366,-16.5854,-6.1585,1
0.1116,-0.0372,0.0655,-3.4756,-13.0488,-3.9634,1
0.11,-0.0369,0.0707,-1.2805,-5.4878,-2.1341,1
0.1096,-0.0367,0.0751,0.9756,2.2561,-3.3537,1
0.111,-0.0358,0.0799,1.7073,6.0976,-3.4146,1
0.1136,-0.0356,0.0798,0.7317,6.0366,0.6098,1
0.1143,-0.0353,0.0763,-1.2805,4.8171,2.2561,1
0.1096,-0.0361,0.073,-2.0122,5.122000000000001,1.5854,1
0.1104,-0.0385,0.0671,-2.1341,6.0976,-0.122,1
0.1146,-0.0372,0.0609,-1.7073,7.9268,0.6707,1
0.1058,-0.0348,0.055,-0.2439,13.5976,4.0244,1
0.0917,-0.0325,0.055,2.1951,22.1341,4.2683,1
0.0859,-0.0294,0.0629,4.939,27.8049,1.5854,1
0.0888,-0.0245,0.07,6.2805,25.122,0.7927,1
0.0956,-0.0229,0.0753,6.2195,17.1951,-0.4268,1
0.10300000000000001,-0.0251,0.076,5.3659,9.6341,-1.9512,1
0.1124,-0.0301,0.0748,3.9634,5.7927,-3.4146,1
0.1147,-0.0327,0.0728,1.3415,5.4878,-2.5610000000000004,1
0.1117,-0.0331,0.0688,0.1829,9.0854,-1.8293,1
0.1071,-0.0336,0.0671,0.5488,14.2683,-0.9146,1
0.1051,-0.0352,0.063,1.9512,17.5,0.3049,1
0.1034,-0.0352,0.0646,3.5976,19.3902,1.8293,1
0.1015,-0.0331,0.0682,4.7561,22.6829,3.4756,1
0.0999,-0.0305,0.0712,4.939,25.6098,3.9634,1
0.0978,-0.0294,0.0732,5.122000000000001,27.378,4.0244,1
0.098,-0.0303,0.0745,4.5122,24.6951,3.4756,1
0.0966,-0.0319,0.0754,3.7805,19.939,2.9268,1
0.0939,-0.0329,0.0768,3.9024,18.5976,2.5,1
0.0959,-0.0327,0.0762,3.9634,19.3293,1.5854,1
0.1031,-0.0322,0.0781,4.2073,18.1707,0.8537,1
