0,1,2,3,4,5,6
1574147412475.0,0.0695,-0.0181,0.1197,-12.9878,9.939,3.4756
1574147412475.0,0.0671,-0.0186,0.1112,-14.1463,12.2561,2.6829
1574147412476.0,0.0554,-0.0213,0.0992,-13.7805,21.2805,2.439
1574147412518.0,0.0518,-0.0215,0.0886,-10.9756,27.9268,3.8415
1574147412519.0,0.0547,-0.0215,0.0856,-8.4146,23.5976,4.2683
1574147412520.0,0.0573,-0.0233,0.0901,-5.0,9.0854,4.8171
1574147412521.0,0.0506,-0.0266,0.1047,-0.3659,-8.4146,4.0244
1574147412564.0,0.0449,-0.0281,0.1102,2.5,-25.8537,1.1585
1574147412565.0,0.0646,-0.0299,0.117,0.3659,-60.3659,-0.7927
1574147412566.0,0.0953,-0.0337,0.1232,-8.7195,-107.2561,1.3415
1574147412567.0,0.1159,-0.0408,0.1174,-15.2439,-124.7561,3.5366
1574147412568.0,0.111,-0.0461,0.1014,-15.4878,-107.8049,6.6463
1574147412609.0,0.0905,-0.0459,0.087,-9.3902,-74.3902,10.122
1574147412610.0,0.0701,-0.043,0.0773,-2.3171,-50.3659,11.8293
1574147412611.0,0.0506,-0.0385,0.0707,0.9146,-48.7805,10.8537
1574147412611.0,0.0455,-0.0338,0.0674,4.5732,-60.3049,8.7195
1574147412612.0,0.0465,-0.0308,0.0704,6.0366,-78.7805,5.7317
1574147412654.0,0.0449,-0.0243,0.077,7.5,-98.2317,0.4268
1574147412655.0,0.0536,-0.0167,0.0877,8.8415,-110.6707,-6.8902
1574147412655.0,0.0624,-0.0157,0.0927,5.9756,-110.122,-13.7805
1574147412656.0,0.0604,-0.0153,0.0984,3.5976,-101.3415,-18.5366
1574147412698.0,0.063,-0.0139,0.0922,-1.0976,-93.2317,-26.7683
1574147412700.0,0.0577,-0.0132,0.0977,-5.7317,-77.1951,-31.2195
1574147412700.0,0.071,-0.0192,0.0772,-6.8902,-67.6829,-26.4634
1574147412701.0,0.0978,-0.0168,0.0804,-6.2195,-71.0976,-25.2439
1574147412702.0,0.0912,-0.0043,0.0901,-4.5122,-70.7317,-24.7561
1574147412744.0,0.0807,0.0031,0.0977,-0.5488,-60.061,-29.0244
1574147412745.0,0.082,0.0042,0.0985,0.6707,-57.9268,-27.0122
1574147412745.0,0.0802,0.0064,0.1098,-2.1951,-80.9756,-23.2317
1574147412746.0,0.0781,0.001,0.1177,-5.9756,-94.0854,-27.8659
1574147412789.0,0.0846,0.0026,0.1118,-6.0976,-93.5366,-34.6341
1574147412790.0,0.1082,0.0032,0.1175,-9.6951,-108.7805,-29.3293
1574147412791.0,0.1166,-0.0018,0.1249,-16.7683,-117.0122,-27.8049
1574147412792.0,0.1064,0.0006,0.1213,-22.8659,-104.4512,-30.7927
1574147412793.0,0.1037,-0.0023,0.1059,-26.0976,-91.2805,-28.5976
1574147412833.0,0.1096,-0.014,0.0942,-28.6585,-90.6098,-24.6341
1574147412834.0,0.1161,-0.021,0.086,-28.6585,-89.2073,-23.4146
1574147412835.0,0.1179,-0.0197,0.0809,-20.2439,-76.0976,-21.8902
1574147412836.0,0.1169,-0.0182,0.077,-12.9268,-58.2317,-19.2683
1574147412878.0,0.127,-0.02,0.0748,-7.9268,-48.9024,-15.3659
1574147412879.0,0.1375,-0.0224,0.0748,-3.1707,-48.7805,-12.1951
1574147412880.0,0.1281,-0.0204,0.0836,4.939,-42.378,-9.878
1574147412880.0,0.1196,-0.0229,0.0898,14.1463,-28.5976,-9.5122
1574147412881.0,0.1041,-0.0226,0.0926,18.6585,-16.5244,-7.6829
1574147412924.0,0.0962,-0.019,0.0994,19.5122,-16.7073,-4.878
1574147412924.0,0.1129,-0.014,0.0994,17.1951,-21.1585,-6.8902
1574147412925.0,0.1122,-0.0009,0.1141,14.0854,-10.9756,-8.2317
1574147412925.0,0.1003,0.004,0.113,12.8659,12.561,-9.5732
1574147412926.0,0.0885,0.0052,0.1111,7.0122,33.9024,-14.1463
1574147412968.0,0.0795,0.0038,0.1044,0.3659,37.439,-17.439
1574147412969.0,0.0866,-0.0038,0.0962,-5.122,27.439,-21.4634
1574147412970.0,0.1082,-0.0092,0.0901,-12.378,8.9634,-25.3049
1574147412970.0,0.12,-0.0107,0.0792,-17.1951,2.2561,-29.6951
1574147413013.0,0.1058,-0.0089,0.0586,-19.0854,16.6463,-32.378
1574147413015.0,0.0953,-0.0119,0.0432,-18.5976,33.2927,-32.439
1574147413016.0,0.1056,-0.0129,0.0383,-14.939,37.1341,-34.0854
1574147413018.0,0.1277,-0.0064,0.0386,-9.2683,37.8659,-32.9878
1574147413019.0,0.1422,0.0007,0.0368,-0.7927,45.5488,-25.8537
1574147413059.0,0.1412,-0.0078,0.0389,8.5366,59.4512,-16.0366
1574147413059.0,0.13,-0.0153,0.045,12.439,75.8537,-11.0976
1574147413060.0,0.1006,-0.0121,0.0455,17.622,90.061,-6.4634
1574147413061.0,0.0746,-0.0198,0.0389,25.4268,89.6341,-0.8537
1574147413104.0,0.0938,-0.0334,0.0497,27.2561,62.2561,-0.4268
1574147413105.0,0.1133,-0.0201,0.0674,24.878,28.8415,0.9756
1574147413106.0,0.0881,-0.0031,0.0818,27.0732,22.439,7.5
1574147413106.0,0.0696,-0.0008,0.0867,25.9146,31.4634,3.7805
1574147413107.0,0.0779,-0.0009,0.0889,18.3537,21.0366,-2.622
1574147413149.0,0.0834,0.0007,0.0886,10.4878,0.1829,-5.6707
1574147413150.0,0.092,-0.0021,0.088,3.7195,-11.5244,-7.1341
1574147413151.0,0.0951,0.0011,0.0842,-2.1951,-14.3293,-7.622
1574147413152.0,0.0916,0.0029,0.0759,-3.2927,-10.6098,-6.8902
1574147413194.0,0.0926,0.0026,0.0767,-1.7683,-6.7073,-5.6098
1574147413195.0,0.0884,0.0082,0.0828,-1.7683,-6.7683,-3.8415
1574147413196.0,0.0991,0.0089,0.088,-1.1585,-6.2195,-4.3902
1574147413196.0,0.0753,0.0134,0.0862,-1.7683,-0.4878,-2.378
1574147413197.0,0.0725,0.0071,0.0894,-1.7683,7.7439,-5.5488
1574147413239.0,0.0998,0.0134,0.0767,-4.878,0.3659,-8.4756
1574147413240.0,0.0844,0.0108,0.0636,-4.2073,-2.9268,-5.1829
1574147413240.0,0.0973,-0.0068,0.0677,-3.1707,-3.5976,-4.5732
1574147413241.0,0.1143,0.0034,0.0743,-2.9268,-7.0732,-3.1098
1574147413242.0,0.1116,0.0045,0.0768,2.9268,-1.5244,4.3902
1574147413284.0,0.1024,-0.0016,0.0778,1.8293,1.7073,2.8659
1574147413285.0,0.1073,-0.004,0.0781,-0.5488,1.4634,1.8902
1574147413285.0,0.1094,-0.0054,0.08,-0.9146,-1.0366,5.6707
1574147413286.0,0.1042,-0.0074,0.0816,-3.6585,-6.0976,7.0732
1574147413329.0,0.0926,-0.0052,0.0761,-6.0366,-9.6951,6.1585
1574147413330.0,0.086,-0.0033,0.0825,-7.0122,-12.6829,4.6341
1574147413331.0,0.0985,-0.0028,0.1013,-6.9512,-14.878,3.0488
1574147413331.0,0.0752,0.0201,0.0718,-11.3415,-9.2683,1.7073
1574147413332.0,0.0861,-0.0063,0.0672,-4.8171,2.0122,-1.0976
1574147413374.0,0.12,-0.0126,0.067,-11.2195,-7.561,-2.622
1574147413375.0,0.1152,0.0013,0.0775,-5.1829,-4.3902,2.7439
1574147413376.0,0.1,-0.0022,0.0828,0.4878,7.378,1.7073
1574147413376.0,0.1047,-0.006,0.0864,0.3659,12.1951,-1.2195
1574147413419.0,0.1133,-0.0037,0.0849,0.9756,5.2439,3.9634
1574147413420.0,0.1141,-0.0087,0.085,2.0732,-3.9024,7.3171
1574147413420.0,0.11,-0.0055,0.112,1.2805,-7.1951,7.9268
1574147413421.0,0.063,0.0184,0.0803,-2.439,-1.2195,6.2805
1574147413422.0,0.0723,-0.0094,0.0894,3.9634,6.5244,-1.5854
1574147413464.0,0.1019,-0.0078,0.0818,-10.061,-20.1829,-0.7317
1574147413465.0,0.103,-0.0049,0.0839,-3.3537,-22.1341,0.122
1574147413465.0,0.1075,-0.0078,0.0778,-3.9024,-11.7073,1.3415
1574147413466.0,0.1001,-0.011,0.0723,-2.7439,-1.0976,-0.061
1574147413509.0,0.1071,-0.0129,0.0718,-0.7317,4.8171,0.7927
1574147413509.0,0.1061,-0.0136,0.0759,0.9146,2.1341,2.0122
1574147413510.0,0.0983,-0.0158,0.0753,0.9756,0.2439,1.8902
1574147413510.0,0.1044,-0.0179,0.0786,0.0,-0.5488,0.7317
1574147413511.0,0.1114,-0.018,0.0807,-1.4634,-5.9756,1.7073
1574147413553.0,0.1096,-0.0193,0.0771,-4.5732,-7.8049,1.9512
1574147413554.0,0.1163,-0.0264,0.0771,-5.9146,-5.061,2.5
1574147413555.0,0.116,-0.025,0.079,-8.9634,-3.9024,5.1829
1574147413555.0,0.1041,-0.018,0.0793,-8.9024,6.7683,7.8659
1574147413599.0,0.0964,-0.0124,0.0822,-6.7683,21.7683,5.9146
1574147413599.0,0.0887,-0.0045,0.093,-6.4634,32.5,2.7439
1574147413600.0,0.0819,0.0019,0.0992,-6.9512,35.4878,1.0366
1574147413601.0,0.0947,0.0006,0.0935,-9.7561,26.1585,-0.4268
1574147413602.0,0.105,-0.0068,0.0843,-12.622,12.8049,1.5244
1574147413644.0,0.1025,-0.0154,0.0808,-13.4756,7.9268,4.3902
1574147413645.0,0.1038,-0.0175,0.0767,-11.7073,10.7317,4.1463
1574147413646.0,0.1131,-0.0153,0.0747,-8.2927,12.7439,4.878
1574147413647.0,0.1118,-0.012,0.0775,-3.8415,16.6463,6.4024
1574147413647.0,0.1011,-0.0117,0.0781,-0.122,25.5488,7.1341
1574147413689.0,0.092,-0.0087,0.0836,2.622,36.5244,4.878
1574147413690.0,0.0883,-0.0043,0.0892,5.6098,41.8293,3.0488
1574147413691.0,0.0945,-0.004,0.0911,6.0366,36.6463,2.8049
1574147413691.0,0.0964,-0.0048,0.0897,4.1463,27.561,3.9634
1574147413734.0,0.0881,-0.0039,0.0894,2.8049,24.0244,4.939
1574147413735.0,0.0837,-0.0039,0.0901,2.2561,23.9634,3.9634
1574147413736.0,0.0849,-0.0035,0.0882,0.8537,19.6951,3.1098
1574147413736.0,0.0868,-0.0024,0.0845,-0.3049,13.4146,2.2561
1574147413737.0,0.0922,-0.0023,0.0827,-1.6463,9.5122,0.4268
1574147413779.0,0.0923,-0.0009,0.0805,-2.6829,9.7561,-0.3049
1574147413780.0,0.0906,0.0001,0.0801,-1.8902,12.1341,0.061
1574147413780.0,0.0909,0.0005,0.0817,-1.3415,12.8049,0.061
1574147413781.0,0.0927,0.0001,0.0811,-1.8902,9.6951,0.2439
1574147413824.0,0.0934,-0.0005,0.0831,-3.1098,3.4146,1.2195
1574147413825.0,0.0908,0.0002,0.0829,-4.0854,-0.4268,1.3415
1574147413825.0,0.0859,0.0028,0.0808,-4.4512,-2.378,2.0732
1574147413826.0,0.0829,0.0041,0.0798,-6.0976,-5.6098,2.3171
1574147413827.0,0.0811,0.0042,0.0782,-9.0854,-9.3293,2.9878
1574147413868.0,0.0724,0.0085,0.0764,-9.3902,-14.1463,2.6829
1574147413869.0,0.0607,0.0129,0.0781,-8.5366,-18.2927,0.122
1574147413870.0,0.0593,0.013,0.0832,-9.2683,-24.6951,-2.3171
1574147413870.0,0.0622,0.0107,0.0896,-11.9512,-36.0366,-2.561
1574147413914.0,0.0689,0.0078,0.0932,-15.6098,-49.6341,-3.3537
1574147413915.0,0.0883,0.0079,0.0963,-20.1829,-65.2439,-6.3415
1574147413915.0,0.1016,0.0088,0.0942,-23.9634,-79.0854,-6.7073
1574147413916.0,0.1057,0.0068,0.0829,-28.2927,-88.0488,-5.6707
1574147413917.0,0.1139,0.0036,0.085,-32.8659,-95.9146,-4.5732
1574147413959.0,0.1062,0.0098,0.1028,-38.1098,-99.6951,-2.9268
1574147413960.0,0.0692,0.0179,0.0881,-39.5122,-102.561,-3.8415
1574147413960.0,0.0725,0.0153,0.0721,-46.3415,-137.6829,-2.8049
1574147413961.0,0.1103,0.0153,0.0623,-58.8415,-188.6585,-2.7439
1574147413962.0,0.1505,0.0143,0.0535,-65.1829,-213.1707,5.4268
1574147414003.0,0.1689,0.0065,0.0419,-70.7317,-194.3293,20.3049
1574147414005.0,0.1663,-0.0004,0.0376,-75.061,-151.2195,29.0854
1574147414006.0,0.1613,-0.0067,0.0402,-73.9634,-107.7439,30.4268
1574147414007.0,0.1442,-0.0028,0.0375,-68.0488,-72.9268,33.7805
1574147414048.0,0.1354,0.0039,0.0385,-58.5366,-53.7195,36.0366
1574147414049.0,0.1365,-0.0018,0.0389,-56.0366,-48.0488,31.0366
1574147414050.0,0.1298,-0.0128,0.0419,-60.8537,-48.4146,30.5488
1574147414051.0,0.1193,-0.0242,0.0463,-63.5366,-51.2805,34.878
1574147414052.0,0.117,-0.0342,0.0479,-63.9024,-56.1585,34.5732
1574147414094.0,0.1179,-0.0365,0.0474,-64.2683,-62.3781,32.5
1574147414094.0,0.1172,-0.0349,0.045,-62.622,-67.0122,33.9024
