0,1,2,3,4,5,6
1574837770056.0,0.2201,-0.4009,0.9915,62.1951,-64.3902,70.9146
1574837770064.0,0.2587,-0.3964,1.0363,62.561,-70.3659,61.8902
1574837770071.0,0.2751,-0.4109,1.0731,64.2073,-69.1463,54.6951
1574837770079.0,0.2459,-0.4022,1.067,68.3537,-57.6829,49.7561
1574837770094.0,0.2341,-0.3601,1.0721,69.0854,-45.0,44.2073
1574837770101.0,0.2317,-0.3314,1.0331,70.2439,-36.2805,39.0244
1574837770109.0,0.203,-0.3597,0.9836,67.8049,-25.8537,38.1098
1574837770124.0,0.2048,-0.3623,0.9911,60.2439,-13.4756,39.4512
1574837770131.0,0.2471,-0.3486,1.0158,57.3171,-5.0,40.7927
1574837770139.0,0.2882,-0.3445,1.0361,55.122,-1.0366,42.5
1574837770154.0,0.2761,-0.3476,1.03,51.8293,2.378,42.6829
1574837770161.0,0.2415,-0.3464,1.0223,49.5122,3.5976,40.7927
1574837770169.0,0.2086,-0.3369,1.0265,47.9268,-0.5488,37.2561
1574837770184.0,0.1922,-0.3316,0.9909,45.9756,-9.0854,31.8902
1574837770191.0,0.1854,-0.3143,0.9506,44.5732,-18.9634,26.5854
1574837770199.0,0.2121,-0.2834,0.9357,44.0244,-27.7439,23.0488
1574837770214.0,0.2276,-0.2755,0.9672,42.561,-34.2073,19.8171
1574837770221.0,0.2629,-0.2899,0.994,42.7439,-37.439,17.7439
1574837770229.0,0.29,-0.2858,1.0188,41.8293,-37.2561,16.3415
1574837770244.0,0.2888,-0.2791,1.0175,40.9756,-34.3902,13.6585
1574837770251.0,0.2784,-0.2864,1.0197,40.3049,-29.3902,11.1585
1574837770259.0,0.3168,-0.2458,1.0128,39.2683,-24.2073,8.4756
1574837770266.0,0.3186,-0.223,1.03,40.3049,-18.9634,5.7927
1574837770281.0,0.3062,-0.2329,1.028,39.1463,-14.939,2.1951
1574837770289.0,0.2626,-0.2489,0.9802,42.378,-10.9756,-1.0976
1574837770296.0,0.256,-0.2358,0.9228,41.5244,-11.3415,-2.9878
1574837770311.0,0.2871,-0.2357,0.891,37.378,-14.5732,-3.8415
1574837770319.0,0.3312,-0.2508,0.9158,31.6463,-17.9878,-2.3171
1574837770326.0,0.3734,-0.2211,0.8984,28.6585,-17.9878,1.4024
1574837770341.0,0.4253,-0.2211,0.9793,21.3415,-17.6829,4.3293
1574837770349.0,0.4246,-0.2451,1.0356,19.5732,-18.9634,5.9146
1574837770356.0,0.4258,-0.3062,1.0499,18.5976,-21.8293,8.4146
1574837770371.0,0.4837,-0.2952,1.0626,11.1585,-28.2927,9.0244
1574837770379.0,0.4962,-0.2237,0.9736,10.6098,-34.2073,7.0122
1574837770386.0,0.4825,-0.2271,1.0043,7.378,-39.3902,5.9756
1574837770401.0,0.5011,-0.2723,0.9466,8.7805,-44.7561,5.7317
1574837770409.0,0.4606,-0.3069,0.8472,14.3902,-47.3171,9.2683
1574837770416.0,0.4614,-0.2581,0.808,9.2073,-49.8171,17.0732
1574837770424.0,0.4699,-0.2692,0.9,-1.8293,-55.0,22.7439
1574837770439.0,0.5944,-0.3292,0.8868,-6.3415,-67.0122,28.2927
1574837770446.0,0.6347,-0.3192,0.833,-8.3537,-74.939,35.122
1574837770454.0,0.5981,-0.3437,0.9075,-13.9634,-77.1341,37.6829
1574837770469.0,0.563,-0.3858,0.9,-4.2683,-72.1951,38.4146
1574837770476.0,0.5643,-0.3352,0.7889,-1.7683,-66.2195,41.4024
1574837770484.0,0.5547,-0.2944,0.8137,-6.3415,-65.4268,42.8049
1574837770499.0,0.527,-0.3314,0.7869,-1.0366,-63.0488,45.2439
1574837770506.0,0.4684,-0.3516,0.7153,5.122,-56.1585,50.7927
1574837770514.0,0.4586,-0.3057,0.705,3.7195,-57.1341,52.1951
1574837770529.0,0.4809,-0.2969,0.791,7.439,-63.9024,49.8171
1574837770536.0,0.4667,-0.3179,0.8188,21.4634,-61.7073,48.4146
1574837770544.0,0.4324,-0.2745,0.7664,25.7927,-53.4146,47.8049
1574837770559.0,0.442,-0.2525,0.8471,22.561,-47.8049,46.4024
1574837770566.0,0.4645,-0.2646,0.9034,27.622,-41.6463,42.8659
1574837770574.0,0.4104,-0.277,0.9117,37.622,-25.1829,40.8537
1574837770589.0,0.4182,-0.282,0.9355,32.561,-7.439,40.3659
1574837770596.0,0.4579,-0.223,0.8419,28.9024,5.9146,37.6829
1574837770604.0,0.3207,-0.2062,0.8476,26.0366,16.1585,28.4146
1574837770611.0,0.2285,-0.245,0.8776,22.439,22.0732,17.439
1574837770634.0,0.2451,-0.2917,0.9796,28.2317,20.122,11.9512
1574837770635.0,0.3429,-0.2938,1.1469,29.3293,8.5366,9.878
1574837770641.0,0.342,-0.2366,1.1963,36.0976,6.4024,2.9878
1574837770664.0,0.2913,-0.2523,1.1225,36.4024,14.6951,-4.1463
1574837770665.0,0.2477,-0.2489,1.0139,29.6951,23.4146,-8.2927
1574837770671.0,0.2617,-0.2328,0.9532,25.8537,28.4146,-11.4024
1574837770686.0,0.3133,-0.1862,0.9565,24.5122,31.6463,-11.6463
1574837770694.0,0.335,-0.1653,0.9829,21.3415,34.4512,-10.3659
1574837770701.0,0.415,-0.2025,1.0333,17.1341,33.5976,-9.2073
1574837770716.0,0.4967,-0.173,1.0634,19.878,33.8415,-9.939
1574837770724.0,0.4568,-0.1398,1.0706,22.7439,45.6707,-13.6585
1574837770739.0,0.3434,-0.1724,1.0518,17.7439,60.7317,-17.439
1574837770746.0,0.3421,-0.2165,1.0643,12.622,66.5244,-21.1585
1574837770754.0,0.3976,-0.2334,1.0955,17.439,60.4878,-21.1585
1574837770761.0,0.4915,-0.2124,1.0495,24.3293,53.9634,-18.3537
1574837770769.0,0.4774,-0.1818,0.9626,24.3902,65.7927,-18.9024
1574837770784.0,0.3688,-0.194,0.8594,23.3537,86.4634,-16.0366
1574837770791.0,0.3246,-0.1814,0.8054,19.0854,96.9512,-12.5
1574837770799.0,0.4623,-0.2072,0.7457,14.1463,92.9878,-4.7561
1574837770814.0,0.595,-0.248,0.796,10.4268,75.061,-0.122
1574837770821.0,0.5656,-0.2531,0.9058,16.3415,62.1341,-2.1951
1574837770829.0,0.4011,-0.3033,0.9451,19.4512,58.2317,-14.8171
1574837770844.0,0.2847,-0.3041,0.9301,13.4756,55.7317,-27.6829
1574837770851.0,0.2258,-0.2756,0.8806,13.9024,48.9024,-28.2317
1574837770859.0,0.1991,-0.2413,0.848,14.5122,30.1829,-23.5366
1574837770874.0,0.2386,-0.2109,0.8561,16.5244,4.1463,-22.622
1574837770881.0,0.3015,-0.1878,0.8773,22.0122,-23.4756,-25.6098
1574837770889.0,0.3117,-0.1733,0.8781,28.2317,-42.9268,-30.7317
1574837770904.0,0.2795,-0.1786,0.8603,32.439,-51.0366,-35.4268
1574837770911.0,0.3618,-0.1702,0.7769,38.5366,-53.7195,-39.5732
1574837770919.0,0.5513,-0.1545,0.7201,51.8902,-40.4268,-42.1951
1574837770934.0,0.5527,-0.152,0.8016,51.7073,-4.5122,-37.622
1574837770941.0,0.3922,-0.1461,0.9341,43.9024,39.878,-25.061
1574837770949.0,0.2704,-0.1507,1.0116,40.122,66.0366,-16.6463
1574837770956.0,0.2017,-0.1746,1.0275,38.9024,63.9024,-9.3902
1574837770972.0,0.1974,-0.1576,1.0328,38.0488,43.7195,-6.2195
1574837770979.0,0.2959,-0.0873,0.9822,33.7195,14.8171,-6.5854
1574837770986.0,0.3858,-0.0601,0.9473,28.4756,-13.9634,-6.8902
1574837771002.0,0.4387,-0.1024,0.9089,24.2073,-38.4146,-6.0366
1574837771016.0,0.5427,-0.1351,0.8976,22.9878,-50.4878,-7.8659
1574837771017.0,0.5786,-0.1323,0.9324,23.4756,-42.622,-8.3537
1574837771031.0,0.4978,-0.1293,0.9573,22.7439,-20.9146,-7.0122
1574837771039.0,0.3984,-0.1405,0.9605,19.6951,-2.2561,-7.1951
1574837771046.0,0.3737,-0.1403,0.9725,16.5854,3.2927,-4.0854
1574837771061.0,0.4075,-0.1204,0.9815,13.1707,-1.7683,-3.1098
1574837771069.0,0.4324,-0.0798,0.9686,8.2317,-9.4512,-3.1707
1574837771076.0,0.3884,-0.065,0.937,3.1098,-9.8171,-5.6098
1574837771092.0,0.2932,-0.0993,0.9947,0.0,-5.7317,-10.122
1574837771099.0,0.314,-0.0724,1.109,3.9024,-4.5122,-12.7439
1574837771106.0,0.4182,0.0001,1.1193,17.6829,2.3171,-12.9268
1574837771114.0,0.4802,-0.0112,1.092,17.378,18.7805,-4.6341
1574837771129.0,0.431,-0.0382,1.0013,9.6951,41.9512,8.0488
1574837771137.0,0.3718,-0.0565,0.9229,7.1341,67.0732,14.1463
1574837771144.0,0.3831,-0.0461,0.9055,4.7561,82.439,20.4268
1574837771159.0,0.342,-0.0287,0.9134,0.9756,80.7927,22.8659
1574837771166.0,0.2561,-0.0598,0.9898,-5.6707,65.9146,16.8902
1574837771174.0,0.2532,-0.091,1.0475,-11.9512,41.5244,9.1463
1574837771189.0,0.2347,-0.0728,1.0598,-21.0366,21.4024,1.7073
1574837771197.0,0.2109,-0.0676,1.0659,-29.3902,18.9024,-0.122
1574837771204.0,0.2609,-0.0801,1.0518,-32.2561,23.3537,1.2805
1574837771219.0,0.2689,-0.087,0.9928,-31.0976,32.1951,1.4024
1574837771227.0,0.3364,-0.0451,0.9854,-31.8293,45.6098,4.1463
1574837771234.0,0.3289,-0.033,1.0519,-32.5,58.4146,6.9512
1574837771249.0,0.1557,-0.0411,1.0555,-37.9878,67.3781,5.3659
1574837771257.0,0.0206,-0.0717,0.9442,-38.1098,64.1463,0.7927
1574837771264.0,0.0364,-0.0877,0.8382,-34.5732,44.2683,2.622
1574837771279.0,0.1599,-0.069,0.8685,-32.2561,18.5976,12.8049
1574837771287.0,0.1562,-0.0853,0.944,-34.5732,2.1341,19.2073
1574837771294.0,0.1473,-0.1179,0.9143,-39.3293,-11.6463,23.2317
1574837771302.0,0.2062,-0.1179,0.8989,-39.5732,-33.1098,20.6098
1574837771317.0,0.1313,-0.0987,0.9441,-35.9146,-51.1585,9.4512
1574837771324.0,0.1203,-0.1411,1.0417,-34.3293,-52.7439,0.2439
1574837771332.0,0.2313,-0.1327,1.1747,-39.0244,-59.7561,-1.2195
1574837771347.0,0.1909,-0.1312,1.1204,-41.8293,-76.6463,-6.8902
1574837771354.0,0.1002,-0.1529,0.9584,-41.7683,-92.5,-15.4268
1574837771362.0,0.0884,-0.1561,0.8179,-37.1951,-116.9512,-18.1098
1574837771377.0,0.163,-0.1572,0.8072,-36.6463,-150.7927,-21.8293
1574837771384.0,0.2346,-0.1662,0.8105,-35.8537,-187.3171,-24.5122
1574837771392.0,0.3078,-0.1711,0.8036,-33.8415,-222.1342,-29.8171
1574837771414.0,0.4351,-0.1697,0.8082,-32.378,-245.4878,-36.8902
1574837771415.0,0.4699,-0.1749,0.8643,-32.8049,-248.9025,-40.8537
1574837771429.0,0.4658,-0.1602,0.8854,-33.2317,-240.3049,-39.2683
1574837771437.0,0.5005,-0.1475,0.8424,-32.5,-238.9634,-39.4512
1574837771444.0,0.5868,-0.152,0.8228,-33.5976,-246.5854,-46.9512
1574837771452.0,0.581,-0.1996,0.7612,-32.8659,-259.7561,-52.8659
1574837771459.0,0.6233,-0.1605,0.6661,-30.1829,-284.0244,-59.7561
1574837771474.0,0.7437,-0.1395,0.6036,-26.5244,-307.7439,-64.7561
1574837771482.0,0.7879,-0.1425,0.582,-24.0244,-319.1464,-63.5976
1574837771489.0,0.8147,-0.1282,0.5386,-21.6463,-321.4024,-61.0366
1574837771504.0,0.8257,-0.0941,0.4478,-21.5244,-322.9878,-59.6951
1574837771512.0,0.7951,-0.0956,0.4107,-26.2195,-324.4512,-60.7317
1574837771534.0,0.8839,-0.0766,0.3646,-32.3171,-323.2317,-63.0488
1574837771535.0,1.02,-0.0891,0.3841,-40.9146,-320.2439,-66.9512
1574837771542.0,1.0256,-0.1222,0.4591,-50.061,-306.8903,-70.3049
1574837771549.0,1.0458,-0.1413,0.4409,-54.3293,-275.7317,-68.3537
1574837771564.0,1.1685,-0.1401,0.3781,-55.7927,-244.3902,-62.622
1574837771572.0,1.1859,-0.1042,0.2474,-54.6341,-215.8537,-57.561
1574837771579.0,1.1149,-0.098,0.0798,-53.3537,-182.9878,-51.5854
1574837771602.0,1.1397,-0.0624,0.0124,-59.6341,-156.0976,-40.9146
1574837771602.0,1.1703,-0.0844,-0.0263,-69.2073,-145.3659,-30.7317
1574837771617.0,1.1755,-0.1347,0.0196,-81.0366,-144.8781,-22.561
1574837771624.0,1.1885,-0.1686,0.1045,-84.0244,-142.5,-17.7439
1574837771632.0,1.212,-0.183,0.1094,-77.9878,-126.9512,-14.878
1574837771639.0,1.1644,-0.2932,0.1218,-75.2439,-105.1829,-18.2927
1574837771647.0,1.064,-0.1835,0.0562,-45.9756,-76.5244,-16.4634
1574837771662.0,1.0789,-0.1611,0.0192,-24.0244,-49.939,-4.8171
1574837771669.0,1.0442,-0.1513,-0.0251,-17.1341,-34.6341,-5.3659
1574837771684.0,1.0471,-0.1406,-0.0408,-11.4024,-12.5,-6.6463
1574837771692.0,1.0719,-0.1533,0.0068,-6.0366,11.5854,-6.7073
1574837771699.0,1.0666,-0.1353,0.0474,-2.1951,36.3415,-6.8293
1574837771707.0,1.0529,-0.1359,0.1008,-0.9756,64.6951,-3.9024
1574837771722.0,0.9048,-0.1703,0.0557,-5.0,89.2683,-0.8537
1574837771729.0,0.8437,-0.1448,0.0401,-8.4756,107.439,-2.5
1574837771737.0,0.9691,-0.1428,0.2067,-2.2561,104.8781,-3.4756
1574837771752.0,1.0869,-0.1302,0.2869,4.5122,84.3902,-1.8902
1574837771759.0,1.1517,-0.1346,0.3531,-2.3171,64.8171,-6.7683
1574837771767.0,1.1631,-0.1369,0.3876,-7.7439,62.5,-14.5732
1574837771782.0,1.1064,-0.0872,0.3467,-12.3171,78.2317,-20.3049
1574837771789.0,1.2074,-0.082,0.3746,-22.6829,104.3902,-21.7073
1574837771797.0,1.2275,-0.1077,0.473,-22.5,141.5854,-16.2805
1574837771812.0,1.1027,-0.1069,0.5157,-20.3049,193.3537,-8.5976
1574837771819.0,1.0471,-0.0818,0.4845,-25.0,251.5244,-2.3171
1574837771827.0,1.034,-0.0798,0.4275,-28.4146,296.4634,6.2805
1574837771834.0,0.9208,-0.0814,0.3567,-25.3659,319.5122,13.3537
1574837771849.0,0.7849,-0.077,0.2945,-17.439,318.7805,16.2805
1574837771857.0,0.8266,-0.0277,0.4043,-12.8049,297.9878,15.8537
1574837771864.0,1.1244,-0.0572,0.6249,-14.1463,253.0488,17.561
1574837771887.0,1.1959,-0.0691,0.759,-18.5976,213.5976,16.3415
1574837771888.0,1.1234,-0.0654,0.8013,-20.2439,211.4025,17.8049
1574837771894.0,0.9583,-0.043,0.7433,-23.2927,226.7073,20.4878
1574837771909.0,0.761,-0.0425,0.6556,-27.7439,243.2317,24.2073
1574837771917.0,0.62,-0.0433,0.6627,-26.8293,247.0122,25.122
1574837771924.0,0.5967,-0.0612,0.7064,-22.622,235.7927,22.6829
1574837771940.0,0.5826,-0.0951,0.7953,-20.3049,216.7683,18.9024
1574837771947.0,0.5804,-0.1388,0.8694,-17.1341,202.3171,14.8171
1574837771954.0,0.5473,-0.1006,0.8438,-5.7317,195.5488,10.1829
1574837771984.0,0.6418,-0.0563,0.8674,3.2317,193.3537,10.061
1574837771985.0,0.6718,-0.0435,0.9426,0.5488,198.6585,17.0122
1574837771986.0,0.5881,-0.016,1.0043,-13.0488,204.5732,25.5488
1574837771992.0,0.4757,0.0086,1.0949,-28.6585,199.7561,34.5122
1574837772007.0,0.4663,-0.0033,1.1488,-42.9878,177.1951,43.8415
1574837772014.0,0.4332,-0.0547,1.1199,-62.3171,141.6463,51.5854
1574837772029.0,0.3658,-0.1178,1.1137,-84.8171,102.1951,57.3781
1574837772037.0,0.3488,-0.1638,1.1528,-106.0976,71.0976,60.6098
1574837772044.0,0.3052,-0.184,1.1562,-130.1219,57.9878,63.1098
1574837772052.0,0.2068,-0.2315,1.1171,-159.3293,57.561,62.7439
1574837772067.0,0.1525,-0.3223,1.072,-189.6342,59.3902,58.4756
1574837772074.0,0.0815,-0.3742,0.9975,-210.4878,62.439,53.5976
1574837772082.0,0.0354,-0.3995,0.9125,-221.5854,67.0732,47.1341
1574837772097.0,0.0278,-0.4814,0.8141,-224.8781,64.2073,35.4878
1574837772112.0,0.0405,-0.522,0.7365,-223.3537,49.0854,20.3049
1574837772113.0,0.0737,-0.5143,0.6339,-207.8659,29.3902,0.7927
1574837772127.0,0.0379,-0.5259,0.5367,-185.1829,5.6707,-24.6341
1574837772149.0,0.0781,-0.5548,0.443,-165.2439,-25.2439,-47.8049
1574837772157.0,0.197,-0.5681,0.382,-139.6342,-63.2927,-70.7317
1574837772158.0,0.2494,-0.5638,0.376,-109.7561,-100.1829,-90.4878
1574837772164.0,0.2171,-0.5387,0.3887,-85.061,-123.7195,-107.2561
1574837772172.0,0.3115,-0.5319,0.4087,-58.8415,-137.2561,-120.122
1574837772180.0,0.522,-0.5901,0.45,-32.7439,-144.5122,-131.0976
1574837772194.0,0.5643,-0.5818,0.4918,-4.0244,-137.8659,-139.3902
1574837772202.0,0.512,-0.5432,0.4619,21.5854,-123.7195,-146.9512
1574837772209.0,0.5292,-0.5229,0.4039,38.0488,-113.5976,-152.3781
1574837772225.0,0.4631,-0.5134,0.3503,50.9756,-115.8537,-152.9878
1574837772232.0,0.3883,-0.4219,0.3642,60.6707,-135.9756,-144.2683
1574837772240.0,0.5493,-0.3895,0.3073,68.4756,-179.939,-131.4024
1574837772254.0,0.7239,-0.4146,0.3018,81.4634,-226.7073,-124.8781
1574837772262.0,0.8433,-0.3542,0.4014,89.0854,-256.1585,-122.9268
1574837772270.0,1.0584,-0.2916,0.5555,90.5488,-264.6342,-122.561
1574837772285.0,1.28,-0.2884,0.6036,96.1585,-244.0244,-117.1341
1574837772292.0,1.3168,-0.2861,0.5173,104.2073,-186.4634,-109.0244
1574837772299.0,1.1917,-0.2268,0.241,111.0976,-112.5,-102.1341
1574837772314.0,0.9658,-0.1995,-0.0424,118.1707,-50.122,-94.2073
1574837772322.0,0.8858,-0.1212,-0.1151,120.1829,-11.7683,-80.3659
1574837772329.0,0.9139,-0.0486,-0.0128,110.3049,-1.7073,-65.9756
1574837772337.0,0.9526,-0.0786,0.1624,90.061,-4.0854,-52.6829
1574837772352.0,1.0156,-0.1445,0.3448,64.8171,-7.0732,-42.622
1574837772360.0,1.01,-0.1789,0.5049,43.7195,-13.2317,-35.2439
1574837772367.0,0.9733,-0.1479,0.6255,29.6951,-17.8049,-29.878
1574837772382.0,0.989,-0.1354,0.7057,21.5854,-18.8415,-26.7073
1574837772390.0,0.9219,-0.1282,0.7286,16.8902,-17.439,-28.9024
1574837772397.0,0.8166,-0.1312,0.6801,15.061,-7.3171,-34.878
1574837772412.0,0.7269,-0.1418,0.589,15.061,6.4634,-39.6341
1574837772420.0,0.6978,-0.1133,0.5225,14.6951,12.1341,-42.1341
1574837772427.0,0.7175,-0.1274,0.5359,12.3171,8.4756,-44.3293
1574837772450.0,0.7401,-0.1474,0.5626,6.5854,2.378,-47.1951
1574837772450.0,0.8146,-0.1008,0.6014,2.0122,3.1098,-47.6829
1574837772457.0,0.9454,-0.1128,0.6821,-1.4024,10.061,-44.878
1574837772472.0,1.0374,-0.106,0.7065,-8.9024,26.2805,-40.061
1574837772480.0,0.8655,-0.1115,0.7102,-15.6707,57.9268,-30.122
1574837772487.0,0.7838,-0.1577,0.7582,-21.8293,83.4756,-19.939
1574837772502.0,0.7686,-0.16,0.8102,-24.5122,82.5,-14.2073
1574837772510.0,0.8105,-0.1932,0.8039,-18.2927,66.0366,-9.3902
1574837772517.0,0.8054,-0.1642,0.7426,-4.878,39.8171,-8.6585
1574837772525.0,0.7505,-0.1212,0.6685,10.7927,11.5854,-10.061
1574837772540.0,0.7645,-0.1147,0.5967,23.2927,-13.2317,-10.6098
1574837772547.0,0.8116,-0.1036,0.4935,34.2073,-33.6585,-11.7073
1574837772555.0,0.9216,-0.0616,0.4156,41.7073,-50.8537,-12.1341
1574837772570.0,0.9568,-0.0197,0.4062,42.6829,-63.4756,-11.8902
1574837772577.0,0.9387,-0.0188,0.4054,38.5366,-62.9878,-13.9634
1574837772585.0,0.9707,-0.0192,0.4461,33.5366,-52.5,-15.0
1574837772600.0,1.0361,0.0034,0.5333,29.0244,-36.9512,-11.8902
1574837772607.0,1.1033,-0.0044,0.6275,21.3415,-15.1829,-5.5488
1574837772630.0,0.9793,-0.0167,0.6947,13.0488,11.9512,-0.061
1574837772631.0,0.9698,-0.0626,0.7461,8.1098,30.122,7.1341
1574837772637.0,1.0081,-0.0875,0.7176,9.0854,28.0488,10.4878
1574837772645.0,0.9629,-0.0803,0.6255,18.9634,16.7073,10.3049
1574837772660.0,1.0085,-0.0726,0.5788,27.6829,2.9878,9.5122
1574837772667.0,1.1169,-0.0441,0.5599,29.1463,-15.122,9.0854
1574837772675.0,1.0114,-0.0223,0.4915,22.622,-25.061,5.122
1574837772682.0,0.951,0.0053,0.563,14.7561,-16.5854,-0.1829
1574837772697.0,0.9972,0.008,0.7258,4.2073,0.4878,5.4878
1574837772705.0,1.0078,-0.0195,0.7737,-8.4756,21.0366,14.2073
1574837772712.0,0.9801,-0.0189,0.6592,-6.7073,41.5244,24.7561
1574837772735.0,0.9005,-0.0148,0.5809,4.3293,54.2073,32.7439
1574837772736.0,0.8022,-0.0394,0.5439,9.2683,57.439,37.622
1574837772742.0,0.8256,-0.0339,0.538,12.7439,47.9878,47.1341
1574837772765.0,0.9968,0.0372,0.5621,16.5854,21.2805,59.2073
1574837772766.0,1.2471,0.0719,0.605,14.878,-9.4512,71.2805
1574837772772.0,1.4272,0.0219,0.6768,11.1585,-22.439,82.9268
1574837772787.0,1.5035,-0.0456,0.7751,5.122,-6.8293,98.7195
1574837772795.0,1.41,-0.1023,0.7927,4.8171,25.3659,110.4268
1574837772802.0,1.1996,-0.1012,0.7106,6.6463,57.0732,118.2927
1574837772817.0,0.9764,-0.1489,0.6466,6.0366,81.5244,129.2073
1574837772825.0,0.7923,-0.1778,0.6202,3.7195,94.8781,140.1829
1574837772840.0,0.729,-0.1724,0.5956,6.5854,89.7561,148.1098
1574837772847.0,0.7382,-0.1379,0.5498,14.5732,70.7927,151.5244
1574837772855.0,0.7599,-0.2114,0.4548,13.4146,47.3781,154.5122
1574837772862.0,0.8135,-0.2826,0.4241,13.7805,24.6951,151.7683
1574837772870.0,0.8339,-0.2664,0.4017,28.8415,8.2927,147.1342
1574837772885.0,0.8322,-0.2388,0.3864,36.6463,1.4634,138.4146
1574837772900.0,0.7421,-0.2206,0.3365,41.4634,4.6951,124.2683
1574837772901.0,0.6057,-0.2661,0.3774,41.4634,13.0488,113.1707
1574837772915.0,0.5951,-0.3128,0.4071,37.378,19.2073,109.3293
1574837772930.0,0.72,-0.315,0.4869,43.5976,24.0244,102.3171
1574837772931.0,0.6201,-0.3365,0.6422,49.5732,35.122,94.3293
1574837772952.0,0.4775,-0.4169,0.7097,51.0976,50.3049,87.7439
1574837772967.0,0.3947,-0.4246,0.7217,55.8537,59.2073,75.4878
1574837772968.0,0.3611,-0.3436,0.6585,66.2805,55.6098,67.2561
1574837772975.0,0.416,-0.3854,0.545,73.2927,41.2805,58.1707
1574837772982.0,0.4806,-0.4134,0.4664,76.0976,22.9268,49.4512
1574837772997.0,0.4287,-0.4023,0.4606,84.3902,13.7805,44.5122
1574837773012.0,0.4453,-0.4118,0.5648,89.3902,16.7073,34.2073
1574837773020.0,0.6025,-0.3496,0.6924,98.9024,33.7805,23.2317
1574837773021.0,0.6035,-0.3058,0.7927,111.8902,66.5244,14.0244
1574837773035.0,0.5432,-0.2982,0.9038,112.0122,108.1098,11.3415
1574837773057.0,0.5851,-0.3029,0.999,105.1829,148.5976,16.0366
1574837773058.0,0.5582,-0.244,1.0143,95.1829,172.2561,19.3902
1574837773059.0,0.3626,-0.208,0.9579,86.2195,172.3781,15.8537
1574837773073.0,0.1865,-0.2259,0.9321,81.2805,153.9634,13.2927
1574837773080.0,0.0898,-0.2449,0.8624,81.4024,122.1341,12.2561
1574837773087.0,0.073,-0.2433,0.7686,79.5732,82.3171,9.2073
1574837773117.0,0.1584,-0.1942,0.7372,77.5,39.2073,7.9268
1574837773118.0,0.3945,-0.1863,0.8619,74.4512,-1.2805,7.2561
1574837773119.0,0.5992,-0.1429,1.0334,73.4146,-18.0488,4.2683
1574837773133.0,0.5862,-0.1231,1.1262,72.1341,4.0244,-0.1829
1574837773140.0,0.483,-0.1324,1.1061,64.8171,49.3293,-4.4512
1574837773148.0,0.2921,-0.1362,1.0403,57.2561,89.939,-9.1463
1574837773163.0,0.1382,-0.1415,0.9322,49.939,103.2927,-11.4634
1574837773177.0,0.0991,-0.1274,0.7863,50.061,85.2439,-11.9512
1574837773178.0,0.0482,-0.0768,0.8367,56.5244,50.6098,-12.8659
1574837773201.0,0.0965,-0.0256,0.9786,60.4878,4.2683,-8.3537
1574837773201.0,0.5577,-0.0417,1.0306,55.061,-50.122,-0.9146
1574837773215.0,0.8511,0.0145,1.0629,51.4634,-73.9634,3.7195
1574837773216.0,0.6835,0.0525,1.11,50.0,-44.3293,3.7805
1574837773230.0,0.5752,0.0587,1.0895,45.0,4.878,-6.4634
1574837773237.0,0.5861,0.0771,1.0148,44.0244,37.622,-14.939
1574837773252.0,0.4118,0.0596,0.9626,44.0854,60.4268,-15.3049
1574837773260.0,0.1946,0.0044,0.9561,39.1463,75.9756,-17.0122
1574837773268.0,0.1256,-0.0022,0.9288,34.5122,70.0,-17.1341
1574837773283.0,0.1382,0.0969,0.9518,30.2439,41.1585,-11.5244
1574837773290.0,0.3302,0.1017,0.9945,27.561,11.2195,-12.6829
1574837773298.0,0.4701,0.0496,0.9654,25.122,-4.8171,-15.1829
1574837773305.0,0.3877,0.0208,0.8984,21.4634,-5.5488,-12.3171
1574837773320.0,0.3117,-0.0076,0.8307,21.1585,7.622,-18.0488
1574837773328.0,0.3151,-0.0164,0.7864,17.1951,18.3537,-22.0122
1574837773335.0,0.2169,-0.0241,0.7632,12.8049,19.4512,-19.6341
1574837773350.0,0.1647,-0.0177,0.7646,5.6098,15.3049,-14.2073
1574837773358.0,0.2245,-0.0305,0.8002,-0.9756,1.7073,-7.1951
1574837773373.0,0.3741,-0.0649,0.9063,-5.6098,-22.3171,-0.1829
1574837773373.0,0.525,-0.0754,1.0089,-6.0366,-44.2683,2.0122
1574837773388.0,0.5897,-0.0698,1.0833,-0.6707,-47.561,-1.0366
1574837773395.0,0.5498,-0.0427,1.0525,7.6829,-32.378,-1.4024
1574837773403.0,0.5397,-0.0316,0.983,10.6707,-19.0244,0.9146
1574837773418.0,0.6739,-0.0421,0.963,8.7195,-20.7317,7.9268
1574837773425.0,0.698,-0.0525,0.9534,8.4756,-23.9024,14.2073
1574837773433.0,0.5371,-0.0674,0.9261,6.2195,-9.0244,17.8659
1574837773448.0,0.4267,-0.0781,0.9276,1.7073,8.1707,19.7561
1574837773455.0,0.3832,-0.044,0.9734,5.061,3.2927,19.1463
1574837773463.0,0.374,0.0011,1.0059,9.8171,-14.7561,14.7561
1574837773478.0,0.3969,0.0015,1.0088,6.2195,-33.3537,13.0488
1574837773485.0,0.5006,-0.0463,0.9957,-2.439,-47.5,14.0854
1574837773493.0,0.6401,-0.0509,0.9353,-6.7683,-50.9756,15.4878
1574837773508.0,0.6683,-0.0065,0.9111,-4.0244,-41.6463,14.2683
1574837773515.0,0.5812,0.0026,0.8995,-0.9756,-26.5244,7.2561
