0,1,2,3,4,5,6
1574685692695.0,0.8069,-0.0838,1.0042,16.9512,-16.7073,-4.3902
1574685692740.0,0.5856,-0.1583,0.9572,15.7927,4.8171,-10.7317
1574685692786.0,0.5723,-0.2013,0.9037,13.2927,21.5244,-11.5244
1574685692787.0,0.5993,-0.1749,0.848,18.0488,22.1341,-10.7317
1574685692788.0,0.592,-0.1392,0.8206,21.2805,24.6341,-9.6951
1574685692789.0,0.5989,-0.1187,0.8627,21.3415,26.7073,-7.2561
1574685692791.0,0.5318,-0.095,0.9305,19.8171,27.5,-4.939
1574685692831.0,0.3958,-0.1143,0.9315,17.9268,32.561,-4.4512
1574685692833.0,0.4369,-0.1264,0.9273,16.2195,32.1341,-7.1951
1574685692835.0,0.4415,-0.1177,0.9294,16.1585,23.6585,-3.5976
1574685692875.0,0.3687,-0.1152,0.9072,14.3902,22.1341,-4.0244
1574685692876.0,0.3549,-0.0968,0.8964,12.2561,23.6585,-7.0732
1574685692878.0,0.4915,-0.0753,0.9097,10.3049,8.3537,-3.5366
1574685692879.0,0.4919,-0.0794,0.9545,9.0244,15.7317,-1.4024
1574685692881.0,0.4709,-0.0759,0.952,7.439,18.8415,-1.6463
1574685692921.0,0.4081,-0.0946,0.9391,6.5244,22.6829,-1.7683
1574685692922.0,0.3596,-0.1025,0.9344,5.122,23.7195,-1.7073
1574685692923.0,0.3416,-0.0743,0.9321,5.3659,20.4268,-0.9756
1574685692924.0,0.3364,-0.0544,0.9385,6.8902,15.6707,-1.2195
1574685692926.0,0.3082,-0.0614,0.924,7.1341,10.6707,-0.4878
1574685692966.0,0.321,-0.051,0.9066,5.3049,4.7561,0.4878
1574685692968.0,0.3752,-0.0423,0.9317,7.0732,0.122,0.061
1574685692969.0,0.4138,-0.0336,0.9441,6.2805,-0.8537,0.5488
1574685692970.0,0.3991,-0.067,0.9126,5.4268,1.5854,0.9756
1574685693010.0,0.4,-0.0896,0.8953,4.3902,3.7195,2.561
1574685693012.0,0.3942,-0.0566,0.8995,5.061,2.6829,3.0488
1574685693013.0,0.381,-0.0355,0.8939,6.8902,0.8537,1.7683
1574685693014.0,0.4381,-0.0356,0.8952,7.8049,-1.6463,1.5854
1574685693015.0,0.4786,-0.0375,0.8968,7.9878,-6.1585,3.3537
1574685693055.0,0.4928,-0.0567,0.868,8.3537,-6.9512,2.439
1574685693057.0,0.5481,-0.007,0.8836,8.4756,-4.6951,0.6098
1574685693058.0,0.4558,-0.0143,0.8734,9.6951,-1.7073,2.7439
1574685693059.0,0.426,-0.0261,0.8504,7.2561,4.0854,4.2073
1574685693061.0,0.3833,-0.0354,0.8378,8.5366,2.6829,5.2439
1574685693101.0,0.4133,-0.0152,0.8708,9.0854,1.5244,6.0366
1574685693102.0,0.4042,0.006,0.9061,10.5488,-0.6707,5.4268
1574685693103.0,0.3636,-0.0235,0.9279,9.3902,4.3293,5.3659
1574685693105.0,0.416,-0.0489,0.9343,5.6707,8.9634,6.1585
1574685693106.0,0.514,-0.0508,0.9891,6.1585,7.8049,6.2805
1574685693146.0,0.5538,0.0052,1.0438,10.2439,6.6463,3.9634
1574685693147.0,0.4872,0.0201,1.0217,15.061,9.2683,-3.0488
1574685693148.0,0.4509,-0.0121,0.9509,14.939,15.7927,-8.1707
1574685693149.0,0.4177,-0.0255,0.9463,13.2927,21.5244,-8.5366
1574685693151.0,0.3823,-0.0291,0.9557,11.8293,28.3537,-7.5
1574685693236.0,0.2636,-0.0074,0.9844,9.939,36.7073,-6.8293
1574685693237.0,0.0055,-0.051,0.9184,7.8659,46.0976,-8.1098
1574685693238.0,0.1912,-0.134,0.884,2.6829,42.6829,-9.3902
1574685693239.0,0.3865,-0.0497,0.9091,3.7805,17.0732,-10.0
1574685693241.0,0.5162,0.0004,0.9808,10.9146,1.6463,-6.2805
1574685693281.0,0.5226,0.0574,1.0444,13.2927,2.622,-9.0244
1574685693282.0,0.435,0.0458,1.038,12.0122,13.7195,-14.2683
1574685693283.0,0.4012,0.0093,1.0385,6.0366,20.4268,-19.3902
1574685693285.0,0.3004,-0.0275,1.0613,2.8659,20.4878,-20.4268
1574685693286.0,0.2463,-0.0205,1.0612,-0.5488,19.0854,-21.9512
1574685693326.0,0.3331,-0.1012,1.0191,-4.6951,9.6341,-24.2683
1574685693327.0,0.281,-0.0662,1.0001,-14.6951,-0.3049,-24.939
1574685693329.0,0.2916,-0.0464,0.9395,-12.8049,-0.8537,-32.7439
1574685693330.0,0.4067,-0.068,0.8481,-10.3659,-0.122,-36.6463
1574685693331.0,0.4921,-0.0667,0.7841,-6.2195,-1.7683,-34.7561
1574685693372.0,0.767,-0.0104,0.7721,8.7805,-2.2561,-19.0854
1574685693373.0,0.6929,0.0177,0.8719,12.1951,-9.5122,-1.2195
1574685693374.0,0.5446,0.0269,0.9244,8.8415,-1.7073,7.7439
1574685693375.0,0.4851,0.0076,0.9488,4.0244,8.2317,9.1463
1574685693415.0,0.4814,0.0449,0.9924,5.061,18.2927,6.2805
1574685693416.0,0.5638,0.072,0.9589,9.0244,22.1341,-1.8902
1574685693460.0,0.4943,0.0454,0.9174,10.4878,24.5732,-5.9146
1574685693461.0,0.3658,0.0327,0.8932,7.8659,30.9756,-5.4268
1574685693463.0,0.2386,0.0375,0.8844,5.6098,32.622,-3.1098
1574685693464.0,0.1624,0.0236,0.8855,2.6829,30.2439,-1.1585
1574685693465.0,0.1396,0.044,0.9021,1.0976,25.061,-0.4268
1574685693505.0,0.1929,0.053,0.9377,3.2927,16.5854,-1.4024
1574685693506.0,0.2615,0.0339,0.9246,2.8049,6.8902,-1.7683
1574685693508.0,0.2985,0.0024,0.9064,0.9146,0.1829,-0.8537
1574685693509.0,0.3528,0.0084,0.8989,0.122,-2.9878,-1.8293
1574685693510.0,0.4164,0.0057,0.8887,0.6707,-5.9146,-3.2927
1574685693550.0,0.444,0.0251,0.9047,0.5488,-7.0122,-1.7683
1574685693552.0,0.3668,0.0248,0.9414,-0.7927,-2.6829,0.5488
1574685693554.0,0.3619,0.0008,0.9493,-1.7073,-1.1585,1.0366
1574685693555.0,0.3781,-0.0001,0.9602,-0.9756,-2.5,0.9756
1574685693556.0,0.3685,-0.0115,0.9601,0.1829,-2.6829,0.5488
1574685693597.0,0.3729,-0.0136,1.0041,0.4878,-0.1829,-0.6098
1574685693598.0,0.3377,-0.0135,1.0154,-0.2439,0.5488,-0.5488
1574685693599.0,0.3163,-0.0266,1.0079,-1.6463,2.439,-0.5488
1574685693600.0,0.3349,-0.0367,0.9935,-3.7805,1.9512,-0.6098
1574685693640.0,0.3241,-0.0203,0.97,-4.2073,0.6707,-0.6707
1574685693642.0,0.3044,-0.02,0.952,-3.4146,0.9756,-0.6707
1574685693643.0,0.3124,-0.0143,0.9545,-3.0488,0.9756,-0.2439
1574685693644.0,0.3418,-0.0297,0.9529,-1.2805,-0.6098,-1.2805
1574685693645.0,0.3483,-0.0331,0.9676,-0.8537,-1.4024,-1.8293
1574685693685.0,0.3553,-0.0164,0.9924,-0.4878,-1.1585,-1.2805
1574685693687.0,0.3497,-0.0217,1.0039,0.122,-0.7927,-0.1829
1574685693688.0,0.3468,-0.0159,1.0151,-0.2439,0.061,0.6098
1574685693689.0,0.3447,-0.0261,1.0054,-0.6707,0.3659,0.7927
1574685693690.0,0.3508,-0.0285,0.9844,-1.5854,0.6707,0.8537
1574685693731.0,0.374,-0.0084,0.9681,-1.9512,0.2439,0.122
1574685693732.0,0.3809,-0.0013,0.962,-2.2561,-0.5488,-0.9146
1574685693733.0,0.3884,0.0063,0.9503,-2.0122,-0.1829,-1.3415
1574685693734.0,0.4009,-0.0005,0.935,-1.0366,-0.6098,-2.1341
1574685693735.0,0.4078,0.0261,0.947,-1.3415,-1.0976,-2.439
1574685693775.0,0.4131,0.0265,0.9448,-1.0976,-2.0122,-1.2195
1574685693776.0,0.4055,0.0159,0.9303,-1.4634,-3.1098,-0.3049
1574685693779.0,0.3856,-0.0079,0.9081,-1.1585,-2.6829,0.0
1574685693781.0,0.3783,-0.0107,0.9338,-0.7927,-1.4634,0.3049
1574685693821.0,0.3428,0.0307,0.9587,0.6098,-0.1829,0.4268
1574685693822.0,0.3373,0.0054,0.9534,1.6463,0.3659,0.7317
1574685693823.0,0.3577,-0.0212,0.9463,0.4268,-0.6707,2.3171
1574685693825.0,0.3644,-0.0339,0.9386,0.3659,-1.3415,2.0732
1574685693826.0,0.369,-0.034,0.9511,0.7927,-2.1341,1.6463
1574685693866.0,0.3683,-0.0206,0.9728,0.8537,-2.9268,1.4634
1574685693867.0,0.3471,-0.0048,0.9805,0.9146,-3.4756,1.0976
1574685693868.0,0.3403,-0.0031,0.9733,-0.7317,-3.4146,1.1585
1574685693870.0,0.3302,-0.0144,0.9344,-3.3537,-3.2927,1.9512
1574685693871.0,0.3009,-0.0381,0.9131,-5.1829,-1.8902,1.8293
1574685693911.0,0.2903,0.0,0.9381,-4.5732,-0.9146,1.0366
1574685693912.0,0.3471,0.0125,0.9344,-1.4024,-4.6951,0.7927
1574685693913.0,0.3534,-0.0161,0.8885,-0.3659,-9.8171,1.9512
1574685693915.0,0.337,-0.0463,0.8511,0.5488,-7.378,3.4756
1574685693916.0,0.3414,-0.0109,0.8348,3.7195,-3.0488,1.5244
1574685693956.0,0.4745,0.0126,0.8394,10.061,-1.8293,3.3537
1574685693957.0,0.5635,0.0515,0.9052,15.7317,-2.1951,12.0122
1574685693958.0,0.4453,0.0883,0.9756,18.1098,6.7683,19.5732
1574685693960.0,0.396,0.0518,0.9741,15.3049,24.2073,24.1463
1574685693961.0,0.3949,-0.0032,0.9465,13.1707,34.4512,28.5976
1574685694001.0,0.3428,-0.0455,0.9404,15.061,40.7927,33.6585
1574685694002.0,0.3829,-0.042,0.9644,20.9146,46.9512,35.061
1574685694004.0,0.5343,0.0045,1.0154,30.1829,46.7683,33.5366
1574685694005.0,0.5663,0.0479,1.1487,41.6463,49.0854,28.7195
1574685694006.0,0.6024,0.0989,1.2107,51.3415,62.9268,20.9756
1574685694046.0,0.5679,0.113,1.1341,60.6098,82.8049,13.4756
1574685694047.0,0.3793,0.0826,1.0344,67.6829,104.6951,6.0366
1574685694049.0,0.3266,0.0701,0.9681,67.3781,117.9878,0.7317
1574685694050.0,0.4724,0.0638,0.9629,62.3171,117.439,3.3537
1574685694051.0,0.513,0.1404,1.0086,61.9512,114.1463,12.1951
1574685694091.0,0.5962,0.1788,1.1297,60.7927,123.3537,22.378
1574685694092.0,0.6311,0.1035,1.1927,39.3293,145.9146,40.8537
1574685694093.0,0.3573,0.0593,1.223,25.122,164.939,54.4512
1574685694095.0,0.1885,0.0007,1.21,15.6707,177.0122,56.9512
1574685694096.0,0.2071,0.0078,1.1959,6.4634,163.7805,60.5488
1574685694136.0,0.1649,0.046,1.0373,2.9878,125.061,75.3659
1574685694137.0,-0.0848,-0.0418,0.8061,2.9268,84.5732,84.3902
1574685694138.0,-0.4782,-0.1483,0.6865,4.0244,48.0488,85.0
1574685694140.0,-0.7551,-0.1718,0.5933,12.378,2.622,86.5854
1574685694141.0,-0.7455,-0.1871,0.5034,25.3049,-57.9268,85.6098
1574685694181.0,-0.6169,-0.1967,0.4086,40.7927,-119.2683,84.5122
1574685694182.0,-0.1464,-0.08,0.4418,60.4268,-161.3415,79.1463
1574685694183.0,0.2441,0.4349,0.6649,83.1098,-185.3659,70.9146
1574685694185.0,0.3125,0.4974,0.9813,108.4146,-172.8659,47.439
1574685694186.0,0.6742,0.5427,1.2056,69.1463,-106.4634,16.4024
1574685694226.0,0.1163,0.811,1.4136,30.5488,-22.7439,3.1707
1574685694227.0,-0.414,0.4374,1.4026,10.7927,73.3537,-4.8171
1574685694228.0,-0.1461,0.1631,1.3116,-22.0122,82.1341,1.4024
1574685694230.0,0.1843,0.2814,1.2283,-20.1829,-4.6951,13.5366
1574685694231.0,0.1799,0.3329,1.1097,-7.6829,-56.8902,3.9024
1574685694271.0,0.1505,0.2205,1.006,-12.0732,-54.8171,-1.2195
1574685694272.0,0.1932,0.213,0.9072,-21.2195,-53.7195,1.2805
1574685694273.0,0.2375,0.2889,0.8928,-19.2683,-62.561,0.4268
1574685694275.0,0.2429,0.2929,0.897,-14.1463,-64.6341,-3.1707
1574685694276.0,0.3036,0.298,0.845,-15.061,-60.3659,-4.878
1574685694316.0,0.1647,0.2919,0.7757,-10.9756,-50.6098,-4.2073
1574685694317.0,0.0601,0.2697,0.7294,-9.5122,-34.4512,-5.8537
1574685694318.0,0.1702,0.21,0.7908,-10.4268,-36.2805,-7.9878
1574685694320.0,0.1816,0.2333,0.8466,-8.9024,-53.9634,-10.9756
1574685694361.0,0.1566,0.2668,0.8432,-1.2195,-61.5244,-13.3537
1574685694362.0,0.2104,0.2543,0.8397,2.8049,-62.7439,-12.5
1574685694364.0,0.2076,0.2267,0.8875,2.1951,-60.061,-11.8902
1574685694365.0,0.2281,0.2168,0.9913,-0.4878,-54.4512,-13.3537
1574685694366.0,0.2474,0.2519,1.1136,-2.0122,-51.4024,-15.3659
1574685694406.0,0.2042,0.2628,1.1647,-3.5366,-48.7805,-17.439
1574685694407.0,0.0878,0.2211,1.1874,-7.0122,-46.1585,-19.939
1574685694409.0,0.0003,0.2142,1.1821,-10.1829,-47.3171,-21.8902
1574685694410.0,-0.0104,0.2126,1.1243,-9.878,-53.9634,-23.0488
1574685694451.0,0.046,0.1632,1.1047,-11.3415,-68.6585,-25.6098
1574685694452.0,0.1072,0.1232,1.084,-12.1341,-88.9634,-33.8415
1574685694454.0,0.1403,0.0776,1.045,-13.1098,-100.4268,-42.561
1574685694455.0,0.1584,0.0204,1.0195,-16.9512,-95.3049,-52.1951
1574685694456.0,0.1695,-0.0388,1.0207,-20.122,-78.2317,-63.2317
1574685694496.0,0.1537,-0.0812,1.0357,-22.439,-51.8293,-76.6463
1574685694497.0,0.0336,-0.0805,1.0318,-22.8049,-19.2683,-89.7561
1574685694498.0,-0.0741,-0.1099,1.0272,-19.8171,11.7073,-102.0122
1574685694500.0,-0.0284,-0.1332,1.0729,-19.5122,26.8902,-115.7927
1574685694541.0,0.0286,-0.106,1.1385,-15.2439,29.3902,-125.1829
1574685694542.0,-0.007,-0.1156,1.1479,-11.7073,32.9878,-126.3415
1574685694544.0,0.0117,-0.1596,1.1456,-15.7317,34.878,-124.6341
1574685694545.0,0.1288,-0.1595,1.2202,-22.378,27.3171,-123.5976
1574685694546.0,0.2641,-0.1282,1.2886,-21.6463,16.1585,-122.0122
1574685694586.0,0.3528,-0.1058,1.2563,-15.9756,8.1707,-121.8293
1574685694587.0,0.4103,-0.1245,1.1832,-16.1585,3.9634,-118.6585
1574685694589.0,0.4811,-0.1485,1.1238,-17.9878,5.7927,-116.0976
1574685694590.0,0.4257,-0.1328,1.0506,-15.2439,12.0122,-112.8049
1574685694591.0,0.3692,-0.1298,0.9495,-12.1951,16.0976,-107.622
1574685694631.0,0.3992,-0.1373,0.8837,-13.2317,10.5488,-104.0244
1574685694632.0,0.4715,-0.1174,0.8239,-13.7195,-5.5488,-98.1098
1574685694633.0,0.5554,-0.1016,0.8352,-14.8171,-24.5732,-89.3293
1574685694635.0,0.6683,-0.0562,0.9297,-14.3293,-35.9146,-83.3537
1574685694676.0,0.7142,0.0242,1.0075,-6.6463,-34.5122,-82.3171
1574685694677.0,0.6779,0.1035,0.9898,1.7683,-22.9268,-83.1098
1574685694678.0,0.6408,0.1414,0.923,0.9756,-11.4634,-77.622
1574685694680.0,0.6281,0.1516,0.8514,-5.4878,-8.6585,-71.9512
1574685694681.0,0.5904,0.1575,0.7784,-11.6463,-14.0854,-66.0976
1574685694721.0,0.5577,0.1402,0.6823,-16.4024,-22.9268,-58.2317
1574685694722.0,0.5818,0.1291,0.6388,-23.1707,-30.7927,-51.7683
1574685694723.0,0.6035,0.1654,0.6941,-25.1829,-36.5854,-50.1829
1574685694725.0,0.5912,0.2285,0.7226,-16.2195,-40.3049,-52.9878
1574685694766.0,0.6909,0.2843,0.8005,-11.0976,-43.4756,-52.0732
1574685694767.0,0.8185,0.3403,0.8525,-10.3049,-41.7683,-54.8781
1574685694769.0,0.7697,0.3709,0.8379,-9.5122,-29.7561,-61.2805
1574685694770.0,0.6397,0.3726,0.8153,-10.4878,-13.9634,-60.7927
1574685694771.0,0.5648,0.3491,0.7851,-13.2927,-4.7561,-55.4268
1574685694811.0,0.5555,0.3588,0.7903,-17.561,-5.9756,-50.6098
1574685694812.0,0.5485,0.3939,0.7974,-17.8049,-12.8049,-46.7073
1574685694814.0,0.5446,0.4185,0.7903,-15.061,-16.7683,-40.9146
1574685694815.0,0.5156,0.4373,0.8568,-15.0,-17.561,-33.2317
1574685694856.0,0.5297,0.4506,0.9245,-14.3902,-18.2927,-26.3415
1574685694857.0,0.5517,0.4885,0.9262,-9.4512,-17.622,-22.561
1574685694858.0,0.5561,0.5093,0.9319,-3.6585,-14.7561,-18.7805
1574685694860.0,0.5767,0.4695,0.9197,-2.2561,-10.8537,-15.6098
1574685694861.0,0.5436,0.4479,0.89,-3.8415,-5.4268,-13.1707
1574685694901.0,0.5317,0.4525,0.8719,-4.0854,2.0732,-12.7439
1574685694902.0,0.5084,0.4363,0.8622,-1.9512,5.3659,-18.4756
1574685694904.0,0.4573,0.4281,0.8414,-0.061,5.061,-23.4756
1574685694946.0,0.4344,0.4373,0.8615,1.1585,5.7927,-23.7805
1574685694947.0,0.4368,0.4644,0.9077,3.1707,6.7073,-24.939
1574685694948.0,0.4022,0.4954,0.9157,5.4268,11.2805,-23.4756
1574685694949.0,0.4146,0.5217,0.9043,4.939,19.5122,-18.1098
1574685694951.0,0.4603,0.509,0.8994,0.7927,26.5244,-10.7927
1574685694991.0,0.4267,0.4916,0.8872,-4.6951,31.0366,-4.5122
1574685694991.0,0.4077,0.4825,0.8322,-7.561,31.5244,-1.8293
1574685694993.0,0.3893,0.4729,0.7625,-9.5732,27.0732,-3.0488
1574685694994.0,0.3163,0.4592,0.7172,-14.5122,26.0366,-2.5
1574685694996.0,0.2747,0.465,0.6664,-24.3293,34.1463,8.2317
1574685695036.0,0.4523,0.4793,0.7277,-35.7317,40.122,22.6829
1574685695037.0,0.6639,0.5035,0.8819,-48.2927,36.7073,29.2683
1574685695038.0,0.6642,0.4905,1.0013,-65.5488,30.2439,37.0732
1574685695039.0,0.4808,0.441,1.1484,-86.5244,25.4268,48.4146
1574685695041.0,0.4247,0.3606,1.165,-103.5366,12.439,61.5854
1574685695081.0,0.5577,0.2804,1.1008,-112.439,-19.5732,75.2439
1574685695082.0,0.6838,0.1929,1.0107,-111.7683,-54.2073,85.061
1574685695084.0,0.7479,0.0851,0.9432,-105.8537,-68.9634,88.8415
1574685695085.0,0.7823,0.0068,0.8834,-95.2439,-58.7805,90.7927
1574685695086.0,0.7474,-0.0309,0.8498,-76.4024,-30.7927,90.6707
1574685695126.0,0.6397,-0.0329,0.8166,-55.2439,6.5854,89.2073
1574685695127.0,0.5543,-0.0251,0.7996,-36.9512,40.9146,92.1341
1574685695129.0,0.4896,-0.0226,0.803,-22.6829,63.2317,97.0122
1574685695130.0,0.5008,-0.0397,0.7712,-8.2317,70.9146,100.122
1574685695171.0,0.509,-0.0589,0.7483,7.439,71.7683,101.8902
1574685695172.0,0.4335,-0.056,0.7335,22.622,75.2439,105.2439
1574685695174.0,0.3517,-0.0786,0.7413,35.4878,77.8049,109.0244
1574685695175.0,0.3239,-0.0677,0.7555,47.1951,74.5122,111.7683
1574685695176.0,0.3102,-0.0137,0.7297,62.0122,68.4756,114.7561
1574685695216.0,0.3179,-0.0203,0.6769,73.7805,60.3659,114.8171
1574685695217.0,0.3029,-0.0209,0.6853,79.2073,53.5976,111.4024
1574685695218.0,0.264,0.0514,0.7668,86.0366,47.8659,107.7439
1574685695220.0,0.2169,0.0997,0.8334,94.8781,39.5732,97.622
1574685695261.0,0.2136,0.0859,0.8884,97.5,28.7805,82.5
1574685695262.0,0.131,0.1069,0.9442,98.0488,22.622,71.8293
1574685695264.0,-0.0297,0.154,0.9902,98.5976,24.1463,66.0976
1574685695265.0,-0.1888,0.1915,0.9435,96.1585,23.1098,62.0122
1574685695266.0,-0.2419,0.1813,0.8743,90.6707,7.9878,59.8781
1574685695306.0,-0.2095,0.1695,0.8333,84.5732,-16.4024,60.122
1574685695307.0,-0.1361,0.2087,0.7946,78.1098,-41.4024,59.5122
1574685695309.0,0.0229,0.2711,0.8384,74.1463,-58.7805,52.9878
1574685695310.0,0.236,0.3289,0.9987,68.8415,-63.5366,42.2561
1574685695311.0,0.3445,0.3823,1.1023,62.5,-60.0,30.0
1574685695351.0,0.2929,0.4515,1.175,55.8537,-37.622,12.6829
1574685695352.0,0.0962,0.4987,1.1839,51.7683,-4.4512,-2.2561
1574685695354.0,-0.1454,0.5254,1.1093,50.8537,25.061,-10.4268
1574685695355.0,-0.2443,0.4961,1.0005,49.8171,30.8537,-6.7073
1574685695396.0,-0.0856,0.5106,0.9988,49.7561,10.6098,-3.5366
1574685695397.0,-0.0088,0.6733,0.9838,50.6098,-16.4024,-2.5
1574685695399.0,-0.0115,0.7169,0.9387,54.3902,-38.0488,-2.7439
1574685695400.0,0.1205,0.648,0.9016,35.9146,-51.9512,2.7439
1574685695401.0,0.4596,0.7892,1.1085,18.1707,-61.7683,13.6585
1574685695441.0,0.6625,0.7733,1.1673,10.4268,-61.9512,14.5122
1574685695442.0,0.4507,0.67,1.0621,-7.1341,-16.5854,-6.3415
1574685695443.0,0.2504,0.627,0.9479,-17.561,34.2073,-15.061
1574685695445.0,0.3179,0.6091,0.9099,-17.7439,41.7683,-6.4024
1574685695486.0,0.3602,0.6392,0.9311,-12.561,35.4878,-2.6829
1574685695487.0,0.3336,0.6718,0.9067,-8.4756,36.0366,-0.9146
1574685695488.0,0.2748,0.6248,0.8468,-10.122,36.4634,2.0122
1574685695490.0,0.2329,0.546,0.8207,-16.1585,35.122,7.7439
1574685695491.0,0.2113,0.5104,0.832,-20.4268,34.6341,20.3049
1574685695531.0,0.2469,0.5204,0.8516,-21.0366,34.939,33.8415
1574685695532.0,0.2966,0.5327,0.8615,-21.0366,36.8902,39.5732
1574685695533.0,0.3709,0.5459,0.8661,-19.2683,42.2561,38.6585
1574685695535.0,0.4596,0.5342,0.8588,-13.4146,51.4634,34.5122
1574685695576.0,0.5388,0.5096,0.8243,-13.1098,64.8781,30.9146
1574685695577.0,0.5475,0.4454,0.8317,-14.2683,82.561,24.878
1574685695578.0,0.4243,0.4429,0.8706,-11.5244,92.8659,18.7195
1574685695580.0,0.2639,0.4645,0.9197,-5.122,91.6463,16.8293
1574685695581.0,0.1554,0.4208,0.9704,-1.6463,76.0366,16.2195
1574685695666.0,0.174,0.3759,1.0126,-2.9268,48.9634,20.8537
1574685695667.0,0.2059,0.3742,1.014,-5.0,21.5244,28.7805
1574685695668.0,0.2421,0.3743,1.0077,-7.378,2.8049,35.8537
1574685695669.0,0.2637,0.338,0.998,-11.2195,-8.7195,41.2195
1574685695671.0,0.269,0.2584,0.9843,-15.5488,-19.2683,44.3902
1574685695711.0,0.3221,0.1897,0.9719,-19.6951,-28.3537,46.0976
1574685695756.0,0.3524,0.1696,0.9423,-20.6707,-31.1585,45.5488
1574685695801.0,0.2921,0.1288,0.9445,-20.6098,-27.9268,41.5854
1574685695802.0,0.2595,0.1078,0.9175,-21.4634,-24.8171,37.8049
1574685695804.0,0.3876,0.0801,0.9352,-22.0122,-21.0976,35.0
1574685695805.0,0.3841,0.0545,0.9654,-25.6707,-27.5,29.7561
1574685695806.0,0.3292,0.0211,0.979,-30.6098,-32.8659,25.6098
1574685695846.0,0.2241,-0.0162,0.9521,-34.6341,-29.3902,23.4146
1574685695847.0,0.1362,-0.063,0.9469,-40.3049,-30.9146,22.8049
1574685695849.0,0.1685,-0.0998,0.9863,-46.7073,-36.8902,23.7195
1574685695851.0,0.1987,-0.1097,1.0117,-49.6951,-40.4878,26.1585
1574685695891.0,0.1406,-0.1373,0.9742,-51.7683,-38.8415,26.0976
1574685695936.0,0.2308,-0.3462,0.9011,-48.7195,-43.1098,10.3049
1574685695937.0,0.1653,-0.3422,0.9053,-46.8902,-25.6707,2.3171
1574685695939.0,0.1503,-0.33,0.9044,-50.061,-11.4634,-2.9878
1574685695940.0,0.1055,-0.2983,0.8932,-52.1341,-2.439,-6.1585
1574685695941.0,0.14,-0.2906,0.9199,-54.8781,1.9512,-7.561
1574685695981.0,0.1711,-0.2809,0.9288,-57.2561,-0.7927,-7.6829
1574685695982.0,0.1219,-0.2867,0.9333,-57.9268,-1.2195,-10.6098
1574685695984.0,0.1057,-0.2704,0.9328,-57.6829,2.0732,-12.9268
1574685695985.0,0.1384,-0.2572,0.9521,-55.4878,2.8049,-14.3902
1574685696026.0,0.1719,-0.1841,0.9783,-50.3049,-2.0122,-18.4756
1574685696027.0,0.1228,-0.1321,1.019,-50.2439,7.9268,-19.2073
1574685696029.0,0.1339,-0.1627,1.0176,-54.1463,8.9634,-16.2805
1574685696030.0,0.1796,-0.1658,1.0341,-56.1585,3.4146,-15.2439
1574685696031.0,0.2088,-0.162,1.0587,-55.1829,-5.061,-16.1585
1574685696072.0,0.3281,-0.1619,1.064,-50.4268,-20.6098,-15.1829
1574685696073.0,0.3217,-0.1532,1.0551,-47.1341,-22.2561,-13.9634
1574685696074.0,0.3031,-0.1716,1.038,-46.0976,-21.3415,-13.2317
1574685696076.0,0.3323,-0.188,1.0226,-45.9756,-22.0732,-11.7073
1574685696116.0,0.3568,-0.178,1.0,-44.2683,-23.5366,-9.878
1574685696117.0,0.3745,-0.1791,0.9838,-42.561,-24.8171,-7.561
1574685696118.0,0.3871,-0.1973,0.9827,-41.7073,-27.0732,-6.5244
1574685696119.0,0.4035,-0.2101,0.9792,-40.122,-28.8415,-7.0732
1574685696121.0,0.425,-0.2161,0.9857,-36.8293,-27.8049,-6.7683
1574685696161.0,0.4843,-0.2148,0.9893,-33.2317,-22.622,-6.6463
1574685696162.0,0.4722,-0.1796,0.9827,-29.0244,-12.6829,-7.8049
1574685696163.0,0.4124,-0.176,0.9645,-24.8171,0.5488,-10.3659
1574685696164.0,0.3282,-0.1678,0.9323,-24.6951,12.378,-10.9146
1574685696166.0,0.3463,-0.179,0.8802,-24.7561,16.1585,-9.3902
1574685696206.0,0.397,-0.2055,0.9267,-28.1098,10.7927,-5.5488
1574685696207.0,0.3771,-0.1713,0.9603,-27.3171,-3.1707,-3.2317
1574685696208.0,0.3185,-0.1531,0.9702,-22.7439,-11.4024,-7.3171
1574685696209.0,0.3077,-0.1514,0.9846,-20.9146,-15.061,-10.2439
1574685696211.0,0.3463,-0.1462,1.0049,-21.0976,-22.439,-8.9024
1574685696251.0,0.405,-0.1403,1.0282,-20.6707,-32.9268,-5.3659
1574685696252.0,0.4156,-0.1199,1.0327,-18.9024,-35.6707,-4.7561
1574685696253.0,0.4059,-0.1226,1.0299,-16.5244,-31.2195,-6.7683
1574685696254.0,0.4354,-0.1637,1.0052,-17.378,-27.561,-6.4634
1574685696255.0,0.4405,-0.1672,0.9895,-17.2561,-25.8537,-4.5732
1574685696296.0,0.4313,-0.1657,0.9581,-14.4512,-22.1951,-5.2439
1574685696297.0,0.4132,-0.1774,0.9285,-12.8659,-16.4634,-6.7073
1574685696298.0,0.3765,-0.1908,0.9063,-11.7073,-11.8902,-6.8902
1574685696299.0,0.3587,-0.1933,0.8985,-10.6098,-11.2195,-5.4268
1574685696301.0,0.3685,-0.1965,0.8925,-9.0854,-13.0488,-4.2683
1574685696341.0,0.3796,-0.2012,0.8815,-7.7439,-16.2195,-2.0122
1574685696342.0,0.3655,-0.2062,0.8835,-6.6463,-17.622,0.9756
1574685696343.0,0.3506,-0.2242,0.8674,-5.9146,-17.622,2.9268
