x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
0.1088,-0.7653,-0.6772,4.3293,2.9268,-5.2439,2
0.0987,-0.7669,-0.6647,3.9634,2.9878,-2.622,2
0.1094,-0.7812,-0.661,2.9268,3.6585,-3.1707,2
0.119,-0.782,-0.6767,2.0732,3.1098,-5.5488,2
0.137,-0.7739,-0.6865,5.122,0.9756,-5.6707,2
0.1689,-0.7366,-0.6957,10.3659,-1.5244,-2.8049,2
0.2023,-0.7137,-0.7134,15.1829,1.9512,-1.7073,2
0.2015,-0.7133,-0.7218,6.6463,7.1341,-1.2195,2
0.2033,-0.7111,-0.7067,1.7073,10.061,5.4878,2
0.2198,-0.6949,-0.6672,0.4878,17.7439,15.4268,2
0.2272,-0.7067,-0.6691,-3.7195,26.7683,22.622,2
0.235,-0.7679,-0.6876,-17.7439,33.5366,20.4268,2
0.2208,-0.7371,-0.7047,-25.0,39.3293,22.622,2
0.2842,-0.745,-0.5823,-9.6951,45.061,35.6707,2
0.316,-0.6719,-0.6851,-7.561,56.5854,39.6951,2
0.2421,-0.5724,-0.5659,15.122,69.6951,49.7561,2
0.2287,-0.636,-0.6599,-12.561,60.2439,52.3171,2
0.2388,-0.6379,-0.5999,-42.6829,84.3902,43.3537,2
0.2115,-0.5476,-0.6046,-53.5976,89.3902,63.8415,2
0.1565,-0.5317,-0.6321,-62.0122,93.3537,81.5854,2
0.0847,-0.5795,-0.7081,-100.5488,90.3049,82.0732,2
0.0186,-0.5873,-0.7599,-133.1098,82.439,89.1463,2
-0.0129,-0.5818,-0.7395,-142.3171,69.5732,111.7073,2
0.0109,-0.6534,-0.7177,-155.4878,62.3171,125.9146,2
0.0225,-0.722,-0.7299,-174.4512,54.5122,123.3537,2
0.0517,-0.7926,-0.7211,-175.2439,37.622,122.6829,2
0.0475,-0.749,-0.8259,-160.8537,19.2073,126.5244,2
0.054,-0.7208,-0.9758,-123.7805,19.878,142.7439,2
0.0693,-0.8016,-0.7891,-112.3171,-7.561,135.8537,2
0.0593,-0.7308,-0.9513,-103.9634,-23.0488,135.4268,2
0.0268,-0.6117,-0.7908,-60.4268,-10.3659,147.6219,2
-0.0453,-0.5376,-0.8972,-29.7561,-20.3049,139.3293,2
-0.0649,-0.7036,-0.8692,-32.1951,1.1585,84.8781,2
-0.0831,-0.7443,-0.8276,-49.5122,-2.8659,32.1951,2
-0.0987,-0.6319,-0.8717,-15.3049,-17.7439,48.6585,2
-0.0546,-0.6661,-0.8571,20.7927,-34.5122,82.8049,2
-0.0141,-0.6583,-0.8804,20.6098,-56.1585,98.1098,2
-0.0348,-0.4381,-0.9511,40.061,-73.5976,138.4756,2
-0.028,-0.3629,-0.9796,68.1098,-74.5732,164.2073,2
0.0207,-0.4656,-0.9322,33.6585,-50.9756,117.5,2
0.0771,-0.6224,-0.8644,-6.0366,-18.7195,46.8293,2
0.1008,-0.6927,-0.7869,-25.9756,4.4512,19.2683,2
0.0751,-0.6423,-0.7903,-11.6463,9.3293,45.4268,2
0.0177,-0.6078,-0.8707,12.9268,8.2927,89.0244,2
-0.0445,-0.6132,-0.9431,13.9024,7.2561,117.3171,2
-0.0696,-0.7078,-0.9414,14.939,9.5732,135.1219,2
-0.1218,-0.5543,-0.7988,13.0488,3.9634,171.2195,2
-0.1864,-0.3016,-0.8454,57.622,-6.4024,232.1951,2
-0.1906,-0.4015,-0.8642,60.9756,13.4146,221.7073,2
-0.1746,-0.5621,-0.7403,-5.7317,15.6707,136.0366,2
-0.184,-0.5486,-0.799,-32.378,5.7927,94.5732,2
-0.2301,-0.4552,-0.8183,-18.8415,9.3293,102.9878,2
-0.2415,-0.5053,-0.8672,-17.8049,6.5854,94.1463,2
-0.2164,-0.6287,-0.8548,-41.8293,18.4756,46.6463,2
-0.2228,-0.6104,-0.7585,-47.9878,13.2317,22.378,2
-0.227,-0.6135,-0.8223,-24.939,5.0,33.4756,2
-0.2217,-0.6803,-0.8092,-20.6098,10.2439,35.3049,2
-0.2453,-0.6555,-0.7808,-15.4268,-9.878,46.0366,2
-0.2758,-0.5245,-0.854,9.3293,-25.9146,80.2439,2
-0.3016,-0.3695,-0.8808,35.6098,-27.8049,94.939,2
-0.2946,-0.4578,-0.9357,50.061,-20.2439,41.6463,2
-0.2758,-0.6336,-0.8474,-0.061,-13.8415,-52.1341,2
-0.2545,-0.6871,-0.7925,-9.3902,-20.2439,-102.622,2
-0.2551,-0.5934,-0.7808,16.5244,-19.3293,-81.8293,2
-0.2724,-0.5081,-0.7981,46.8902,-26.5854,-43.5366,2
-0.294,-0.5064,-0.8387,47.0122,-37.378,-38.9024,2
-0.3203,-0.5637,-0.8374,35.061,-47.1341,-64.5732,2
-0.3347,-0.5959,-0.8209,25.122,-54.3902,-81.7683,2
-0.3433,-0.5797,-0.8318,28.5366,-50.8537,-71.0976,2
-0.3387,-0.5601,-0.816,34.3293,-49.5732,-45.1829,2
-0.3227,-0.5515,-0.7722,37.8049,-62.1341,-23.6585,2
-0.305,-0.533,-0.7495,38.5976,-80.6707,-8.5366,2
-0.2857,-0.5389,-0.7595,35.4878,-96.4024,2.3171,2
-0.2878,-0.5735,-0.8502,21.3415,-106.2195,6.2195,2
-0.3067,-0.5575,-0.7809,-4.2683,-116.2805,14.6341,2
-0.2542,-0.588,-0.7132,-4.4512,-121.0366,12.378,2
-0.1863,-0.6457,-0.7452,13.1707,-78.4146,-22.9878,2
-0.1494,-0.6454,-0.5736,4.6341,-63.1098,-32.1341,2
-0.1275,-0.604,-0.718,21.9512,-67.9268,-22.7439,2
-0.1357,-0.5742,-0.7152,23.6585,-48.9024,-12.9268,2
-0.1506,-0.5901,-0.743,23.7195,-44.1463,-20.9146,2
-0.1606,-0.6038,-0.7615,10.7317,-15.4878,-33.8415,2
-0.198,-0.5449,-0.685,9.5122,9.4512,-37.8659,2
-0.237,-0.5427,-0.6561,7.439,24.939,-41.8293,2
-0.152,-0.5566,-0.4312,-8.5366,45.2439,-66.7683,2
-0.0554,-0.577,-0.6833,-21.7683,60.7927,-88.9024,2
-0.1372,-0.5926,-0.7872,-25.3049,90.4268,-109.3293,2
-0.2639,-0.5767,-0.9722,-47.7439,67.622,-115.7927,2
-0.3085,-0.5477,-1.062,-46.6463,89.6341,-122.8049,2
-0.3489,-0.5909,-1.0591,-50.4268,126.0366,-136.8293,2
-0.4072,-0.681,-0.9592,-70.1829,136.5854,-158.4756,2
-0.3562,-0.7101,-0.8464,-76.3415,123.8415,-155.2439,2
-0.2471,-0.6137,-0.8008,-38.6585,112.6829,-119.0854,2
-0.2198,-0.5261,-0.8173,4.6341,87.6829,-77.1341,2
-0.2358,-0.5901,-0.8503,0.4878,47.5,-67.0732,2
-0.2233,-0.6486,-0.91,-24.6951,21.4024,-76.6463,2
-0.1472,-0.5892,-0.8777,-12.8659,17.378,-60.4878,2
-0.0346,-0.5098,-0.8441,15.061,18.8415,-24.5122,2
0.0212,-0.5438,-0.8537,21.1585,24.2683,-9.6951,2
0.0003,-0.6364,-0.8839,-7.3171,24.939,-16.8293,2
-0.0055,-0.6587,-0.8869,-21.3415,26.8902,-18.1098,2
0.0565,-0.6308,-0.8665,-0.6098,39.7561,-4.7561,2
0.0827,-0.5901,-0.8214,23.3537,54.3902,7.9878,2
0.0237,-0.5892,-0.802,29.3293,53.4756,14.2073,2
-0.0087,-0.6397,-0.8002,19.5732,47.7439,14.939,2
0.0331,-0.6559,-0.7795,14.1463,46.8902,18.9024,2
0.0936,-0.632,-0.7574,26.1585,45.3659,30.9756,2
0.1107,-0.6697,-0.79,33.7805,41.9512,35.6707,2
0.0789,-0.7375,-0.8332,23.7805,39.8171,26.5854,2
0.072,-0.7559,-0.8466,20.6098,38.1707,22.0732,2
0.1236,-0.7474,-0.8384,36.8293,42.8659,28.9024,2
0.1652,-0.7527,-0.8315,55.4268,51.7073,37.378,2
0.145,-0.7794,-0.8546,67.1951,52.9268,46.1585,2
0.1347,-0.8168,-0.8472,79.4512,49.7561,59.6341,2
0.1289,-0.8214,-0.8946,101.7073,54.3293,77.622,2
0.0924,-0.8322,-0.8091,133.0488,70.2439,97.561,2
0.0631,-0.8905,-0.7446,155.061,80.7317,111.2805,2
-0.1458,-0.5797,-0.7983,174.2073,101.0366,123.7195,2
-0.2604,-0.3591,-0.6006,223.5976,104.6341,122.3171,2
-0.2352,-0.5571,-0.5258,184.5732,101.7683,47.439,2
-0.2026,-0.6122,-0.4344,66.7683,94.6951,0.4268,2
-0.1729,-0.4767,-0.4261,60.6707,62.7439,46.6463,2
-0.015,-0.455,-0.3822,58.4756,33.7805,105.4878,2
0.2032,-0.6027,-0.4415,-4.5732,18.7805,103.7805,2
0.2043,-0.7569,-0.6443,-65.1829,10.1829,70.061,2
0.1041,-0.8201,-0.7725,-87.0732,-7.8659,55.4878,2
0.1578,-0.8463,-0.8027,-71.5244,1.2805,62.0732,2
0.2318,-0.8528,-0.715,-52.8659,42.8659,74.8781,2
0.1348,-0.8459,-0.683,-33.7195,63.1707,86.7073,2
0.0502,-0.849,-0.5852,-18.9024,61.3415,92.9878,2
0.1218,-0.8572,-0.5291,-7.5,63.1098,94.5122,2
0.1996,-0.9457,-0.6461,6.3415,83.8415,97.7439,2
0.231,-1.1707,-0.6315,2.561,82.6829,117.3781,2
0.2205,-1.1145,-0.6372,7.8049,54.6951,179.2683,2
0.1642,-0.7025,-0.6561,66.4024,38.4756,314.8171,2
0.1036,-0.6122,-0.6818,160.6707,70.8537,375.061,2
0.0312,-0.6905,-0.5901,106.7683,108.5976,306.8293,2
-0.0626,-0.7122,-0.5561,80.0,122.3781,213.8415,2
-0.1561,-0.8051,-0.6323,80.7927,151.4634,144.6951,2
-0.2446,-0.8594,-0.6149,56.2805,175.3659,98.8415,2
-0.3465,-0.8222,-0.583,68.4756,173.2317,86.8293,2
-0.4493,-0.7332,-0.6306,82.7439,167.9268,96.7683,2
-0.5524,-0.6901,-0.6251,83.0488,159.0854,91.9512,2
-0.6106,-0.7433,-0.5781,62.9268,137.8659,54.0244,2
-0.6158,-0.8381,-0.5235,38.4756,118.6585,2.1951,2
-0.5866,-0.8851,-0.454,26.2195,95.3659,-21.4634,2
-0.5354,-0.8347,-0.403,35.1829,55.4878,-2.1951,2
-0.4749,-0.7539,-0.4308,50.9146,5.2439,33.9024,2
-0.4146,-0.73,-0.5031,48.0488,-42.622,49.8171,2
-0.3459,-0.7597,-0.5798,27.622,-82.0732,35.6707,2
-0.2657,-0.7776,-0.6286,14.5732,-105.0,11.8293,2
-0.1893,-0.7556,-0.6292,12.7439,-111.7073,0.3659,2
-0.1133,-0.7429,-0.5972,14.4512,-106.0976,-5.2439,2
-0.053,-0.7677,-0.5797,8.3537,-89.7561,-18.4146,2
-0.0046,-0.8239,-0.5591,-4.3902,-70.5488,-34.6951,2
0.0314,-0.8496,-0.5397,-9.4512,-54.1463,-40.2439,2
0.0571,-0.7895,-0.5397,0.122,-37.5,-25.6707,2
0.0648,-0.7606,-0.5406,12.9878,-21.6463,-10.0,2
0.0515,-0.802,-0.5673,5.4878,-0.061,-18.6585,2
0.0206,-0.8549,-0.5891,-6.7073,30.9756,-37.1341,2
-0.0186,-0.8717,-0.5937,-9.4512,62.9268,-39.7561,2
-0.0615,-0.8592,-0.6012,-4.0244,87.9878,-23.1098,2
-0.1054,-0.8415,-0.6301,0.9756,101.9512,-2.6829,2
-0.1428,-0.8372,-0.6071,5.3659,104.5122,8.7805,2
-0.1823,-0.8915,-0.5944,5.7927,95.6098,9.5122,2
-0.2231,-0.9235,-0.5717,0.7317,86.2195,11.4634,2
-0.2564,-0.8546,-0.5045,13.5366,66.9512,32.561,2
-0.2791,-0.7977,-0.5336,30.7317,49.4512,55.5488,2
-0.2944,-0.8204,-0.5566,24.3902,43.4756,48.4146,2
-0.2984,-0.8721,-0.5906,9.0854,28.1707,19.2073,2
-0.2893,-0.8927,-0.6103,2.7439,14.2683,-2.6829,2
-0.2565,-0.884,-0.5778,7.9268,3.9024,-9.7561,2
-0.2061,-0.89,-0.5369,17.7439,-4.5732,-14.7561,2
-0.1562,-0.9103,-0.5015,21.9512,-12.378,-23.4756,2
-0.1166,-0.8954,-0.4948,27.9878,-24.0244,-27.0732,2
-0.0897,-0.8575,-0.5183,39.6951,-34.5122,-22.561,2
-0.0868,-0.8251,-0.5346,47.0732,-40.2439,-23.5976,2
-0.0898,-0.8306,-0.527,44.3902,-40.9146,-35.8537,2
-0.0875,-0.87,-0.5386,37.561,-35.5488,-53.7805,2
-0.0837,-0.8766,-0.518,32.622,-29.2073,-58.2927,2
0.1532,-0.7955,-0.075,39.2073,-29.0854,-42.1951,2
0.6707,-0.7673,-0.2035,47.439,-19.0854,-22.3171,2
0.7559,-0.7889,-0.4398,37.1341,61.4634,-25.9756,2
0.4883,-0.8433,-0.8808,-5.122,30.061,-22.378,2
0.216,-0.9321,-1.1898,-6.2805,61.8293,-27.7439,2
0.1218,-0.8947,-0.9225,-4.6951,148.3537,-12.2561,2
0.0565,-0.7672,-0.682,23.7805,226.3415,38.1707,2
-0.0965,-0.7121,-0.6044,45.061,268.4756,78.4146,2
-0.2964,-0.7823,-0.6448,21.2195,256.5244,77.2561,2
-0.4557,-0.8557,-0.6962,-9.1463,232.1951,57.439,2
-0.4945,-0.858,-0.5693,-13.1098,219.0244,54.2683,2
-0.4296,-0.8317,-0.4191,-2.1951,212.1342,67.0122,2
-0.36,-0.8603,-0.3171,4.3902,201.9512,71.4634,2
-0.3118,-0.9445,-0.2523,-14.8171,164.3902,61.5854,2
-0.2915,-0.9971,-0.3108,-27.5,106.6463,49.6951,2
-0.2663,-1.0294,-0.424,-18.4756,51.2195,45.3659,2
-0.2057,-1.0833,-0.5284,-6.4634,8.3537,40.0,2
-0.1203,-1.1017,-0.5784,8.7195,-16.8293,30.0,2
-0.0189,-1.0711,-0.5688,37.9878,-26.7073,24.7561,2
0.0856,-1.0601,-0.5476,70.1829,-25.4268,19.6341,2
0.1423,-1.0492,-0.5221,90.8537,-17.622,10.2439,2
0.1437,-1.0001,-0.497,113.5976,-17.0732,10.8537,2
0.1044,-0.9197,-0.5652,134.4512,-17.1341,28.7805,2
0.0765,-0.8765,-0.5302,151.4634,-5.7317,45.061,2
0.0655,-0.811,-0.4518,148.6585,0.5488,55.7927,2
0.0342,-0.7347,-0.3803,152.8659,13.3537,66.7683,2
-0.0125,-0.7094,-0.316,133.2927,27.5,72.8049,2
-0.0818,-0.7247,-0.3038,99.7561,42.8659,65.7927,2
-0.1687,-0.7313,-0.2823,64.2073,54.8781,62.1341,2
-0.2556,-0.712,-0.2802,38.9634,55.7927,71.7683,2
-0.3354,-0.6905,-0.2687,19.3902,50.3659,84.3902,2
-0.4243,-0.6661,-0.2782,-7.1341,35.122,90.2439,2
-0.5037,-0.6998,-0.2872,-38.6585,13.5366,83.0488,2
-0.5435,-0.8,-0.3277,-88.0488,-7.3171,63.6585,2
-0.5388,-0.8881,-0.3511,-130.7927,-27.7439,46.8902,2
-0.509,-0.9507,-0.4387,-152.439,-48.9024,44.2073,2
-0.4441,-1.0311,-0.4377,-152.9878,-70.9146,39.7561,2
-0.3185,-1.1116,-0.4195,-144.0854,-101.7073,29.3293,2
-0.2022,-1.1155,-0.4832,-126.7683,-117.8049,25.6098,2
-0.1011,-1.1121,-0.4999,-91.8293,-130.3659,24.0244,2
-0.0051,-1.1577,-0.4993,-61.8902,-135.8537,3.4146,2
0.0792,-1.1935,-0.4726,-32.9878,-121.3415,-24.5732,2
0.1436,-1.1628,-0.4418,6.5854,-96.8293,-32.378,2
0.1743,-1.0851,-0.3936,52.561,-67.9878,-20.9146,2
0.1813,-1.0448,-0.376,88.9634,-37.9878,-12.5,2
0.1689,-1.0331,-0.3608,107.8049,-5.9146,-16.2805,2
0.1288,-0.969,-0.3223,124.1463,21.2195,-14.4512,2
0.0651,-0.8678,-0.3293,140.4878,46.6463,3.9634,2
-0.0119,-0.803,-0.3416,141.8902,76.8902,18.1707,2
-0.0989,-0.781,-0.3192,125.0,100.4268,15.8537,2
-0.1768,-0.7783,-0.3246,101.6463,116.5244,12.0122,2
-0.2516,-0.7455,-0.3232,75.5488,129.5122,21.2195,2
-0.3229,-0.6967,-0.3021,55.7927,128.0488,43.6585,2
-0.3843,-0.6841,-0.3088,28.7195,118.4756,60.6707,2
-0.4384,-0.7015,-0.2958,-6.8293,106.9512,62.8659,2
-0.4737,-0.7358,-0.3198,-42.561,90.4878,59.4512,2
-0.5042,-0.7646,-0.3805,-73.4146,77.1341,55.3049,2
-0.5205,-0.814,-0.3828,-99.0854,58.0488,50.7317,2
-0.5008,-0.9059,-0.4202,-119.2683,35.6098,38.2317,2
-0.4628,-0.9626,-0.4274,-130.5488,17.1951,28.7805,2
-0.4172,-0.9626,-0.4047,-119.7561,-12.5,35.0,2
-0.3726,-0.9564,-0.4937,-103.1707,-37.1341,42.439,2
-0.3401,-0.9803,-0.5164,-94.5122,-50.9756,35.4878,2
-0.2916,-1.0149,-0.6143,-86.0366,-60.3049,13.1098,2
-0.2361,-1.019,-0.5654,-65.3659,-53.7805,-7.3171,2
-0.1689,-1.0337,-0.4844,-30.122,-56.6463,-21.5854,2
-0.1102,-1.0229,-0.4446,-3.4146,-50.2439,-26.8902,2
-0.0864,-0.9651,-0.4225,24.939,-47.622,-16.5854,2
-0.0789,-0.9176,-0.4791,47.3781,-50.2439,-2.6829,2
-0.0816,-0.8993,-0.5012,56.2195,-41.4024,-3.0488,2
-0.0836,-0.9069,-0.478,61.8902,-25.1829,-12.1341,2
-0.0822,-0.8871,-0.4301,63.5976,-1.8293,-14.0854,2
-0.0939,-0.8292,-0.3621,69.0244,20.1829,0.3049,2
-0.1232,-0.7907,-0.3411,68.4146,36.3415,17.622,2
-0.1675,-0.7941,-0.3354,54.8171,48.9634,21.7683,2
-0.2193,-0.8144,-0.3508,35.3049,51.7683,19.3902,2
-0.2704,-0.8114,-0.3832,19.6951,54.0854,25.3659,2
-0.3056,-0.8141,-0.3972,9.2073,56.0976,39.2683,2
-0.3296,-0.8202,-0.3821,-2.0732,55.0,51.4634,2
-0.3333,-0.8724,-0.3898,-11.5244,50.7927,60.6707,2
-0.3403,-0.8659,-0.2898,-21.6463,42.0122,73.4756,2
-0.3635,-0.7849,-0.3464,-19.939,17.3171,108.8415,2
-0.39,-0.7679,-0.4784,-19.3293,15.9756,130.7927,2
-0.4272,-0.7863,-0.4163,-38.3537,-0.4268,119.0244,2
-0.4485,-0.8502,-0.4922,-45.9756,-20.4268,90.9756,2
-0.4628,-0.8784,-0.5423,-59.6951,-7.439,70.3659,2
-0.4555,-0.8824,-0.5002,-48.7195,-5.5488,64.0244,2
-0.4365,-0.887,-0.4677,-34.939,-7.0122,57.5,2
-0.4252,-0.8853,-0.4456,-25.122,-6.8902,46.9512,2
-0.4266,-0.879,-0.4637,-17.5,-12.0732,35.6098,2
-0.4352,-0.892,-0.5037,-7.439,-13.5976,19.6951,2
-0.4342,-0.9297,-0.5255,3.0488,-11.5244,-1.7683,2
-0.4246,-0.9269,-0.4784,18.0488,-15.1829,-13.6585,2
-0.4074,-0.8696,-0.4523,43.9024,-22.5,-6.2195,2
-0.3961,-0.8168,-0.4486,63.4756,-21.8902,3.7195,2
-0.3902,-0.8102,-0.4423,68.6585,-21.0976,-3.5976,2
-0.3821,-0.8381,-0.435,64.2073,-19.0854,-24.6341,2
-0.3726,-0.848,-0.4043,60.122,-15.3659,-38.3537,2
-0.362,-0.8333,-0.3848,63.4146,-9.6951,-35.0,2
-0.353,-0.7972,-0.3316,66.0366,-4.0244,-22.5,2
-0.3489,-0.774,-0.2693,67.9878,-5.6707,-13.7805,2
-0.3579,-0.7756,-0.2687,56.2805,-4.3293,-16.0976,2
-0.3837,-0.7837,-0.2897,38.3537,2.9268,-24.7561,2
-0.4123,-0.8031,-0.3201,21.1585,7.0732,-32.6829,2
-0.4351,-0.8273,-0.334,6.0366,11.8293,-40.122,2
-0.4474,-0.8507,-0.3235,-5.0,14.6341,-44.2073,2
-0.4442,-0.8946,-0.2995,-11.2805,14.6951,-46.8293,2
-0.4235,-0.9293,-0.2635,-15.061,9.2683,-45.8537,2
-0.3882,-0.9128,-0.2165,-9.2073,-8.9024,-32.5,2
-0.357,-0.8684,-0.2419,-0.8537,-32.622,-11.7073,2
-0.3392,-0.8762,-0.3104,0.122,-45.5488,-7.622,2
-0.3218,-0.9241,-0.3373,-11.8902,-54.1463,-25.8537,2
-0.2996,-0.9364,-0.3731,-16.0366,-55.061,-44.939,2
-0.2909,-0.907,-0.3655,-8.3537,-45.2439,-49.1463,2
-0.2815,-0.9229,-0.3777,-1.2195,-33.5976,-52.2561,2
-0.2585,-0.9194,-0.3654,-5.2439,-21.8293,-61.8902,2
-0.2604,-0.8572,-0.373,2.0122,-17.1341,-60.5488,2
-0.2825,-0.8382,-0.3905,9.878,-12.8049,-57.1341,2
-0.2979,-0.8798,-0.39,-0.3659,-11.5854,-66.6463,2
-0.3141,-0.8729,-0.3849,-7.7439,-16.8293,-69.6951,2
-0.3364,-0.8187,-0.3845,0.1829,-25.3659,-49.8171,2
-0.3478,-0.7824,-0.3692,1.5854,-34.6951,-26.9512,2
-0.3344,-0.7665,-0.3353,-9.3293,-40.6707,-21.4634,2
-0.2938,-0.7892,-0.3142,-26.4024,-40.4268,-31.0976,2
-0.2634,-0.8221,-0.283,-46.2805,-35.4268,-49.8781,2
-0.2709,-0.8781,-0.3361,-64.6951,-32.7439,-65.122,2
-0.2966,-0.9268,-0.3827,-85.9756,-30.0,-71.8902,2
-0.3053,-0.9635,-0.4123,-88.4756,-34.2683,-68.7195,2
-0.2593,-1.0084,-0.3696,-80.9146,-36.3415,-58.7195,2
-0.1917,-1.0142,-0.3695,-72.9878,-44.6951,-40.4878,2
-0.1776,-0.9487,-0.3958,-49.0244,-58.2317,-14.7561,2
-0.2048,-0.9113,-0.42,-27.3171,-77.439,0.6707,2
-0.2098,-0.9662,-0.4244,-26.8293,-79.0854,-14.5732,2
-0.1902,-1.0004,-0.3961,-37.1951,-60.061,-39.939,2
-0.1838,-0.9359,-0.3467,-26.7683,-36.5244,-43.0488,2
-0.2031,-0.8627,-0.3301,-7.1951,-19.4512,-32.8659,2
-0.2556,-0.8478,-0.3443,-9.1463,-7.1341,-37.6829,2
-0.3306,-0.8604,-0.3516,-23.1098,0.7927,-55.9146,2
-0.402,-0.8564,-0.3818,-35.9756,6.0366,-67.8659,2
-0.4233,-0.8362,-0.3554,-37.7439,8.5976,-68.9634,2
-0.4038,-0.8223,-0.3164,-43.6585,-1.9512,-62.439,2
-0.3778,-0.7796,-0.2784,-48.2317,-29.0854,-51.5854,2
-0.3735,-0.7391,-0.3364,-56.9512,-63.6585,-39.0244,2
-0.3512,-0.7881,-0.4005,-79.3293,-85.4878,-45.5488,2
-0.2814,-0.9103,-0.4435,-117.3781,-88.7805,-74.3293,2
-0.2067,-0.94,-0.4603,-136.9512,-84.939,-94.3902,2
-0.1594,-0.8859,-0.5358,-114.5122,-88.0488,-87.0122,2
-0.0872,-0.9043,-0.5306,-89.1463,-91.9512,-84.5732,2
-0.0302,-0.9353,-0.5635,-84.6951,-98.8415,-98.0488,2
-0.0015,-0.9079,-0.6137,-68.7805,-99.0244,-100.8537,2
0.0234,-0.8653,-0.6426,-42.3171,-94.8171,-89.4512,2
0.0712,-0.8567,-0.6378,-29.3293,-82.0732,-77.0122,2
0.123,-0.8314,-0.6205,-26.6463,-61.7073,-65.6098,2
0.1381,-0.7626,-0.6134,-17.7439,-37.5,-48.8415,2
0.1151,-0.7294,-0.5948,-12.9268,-11.7073,-37.439,2
0.0685,-0.7689,-0.5927,-30.3049,15.2439,-42.5,2
0.0038,-0.7943,-0.5874,-50.1829,37.7439,-49.3293,2
-0.0693,-0.7979,-0.5978,-53.3537,49.6951,-41.1585,2
-0.126,-0.8106,-0.617,-55.3049,54.2683,-24.7561,2
-0.1503,-0.8329,-0.5906,-61.3415,50.3049,-10.3049,2
-0.1498,-0.8609,-0.5632,-63.4146,41.4024,-0.9756,2
-0.126,-0.8895,-0.5469,-64.3902,33.1098,3.1707,2
-0.0986,-0.9188,-0.5545,-63.1707,23.7195,1.5854,2
-0.085,-0.9399,-0.5698,-59.4512,12.5,-5.0,2
-0.0709,-0.9658,-0.5905,-50.3659,1.0366,-16.2195,2
-0.0411,-0.9936,-0.6172,-40.122,-5.4878,-28.3537,2
-0.0046,-0.9725,-0.6431,-22.2561,-9.2683,-33.4756,2
0.0197,-0.9073,-0.6633,7.622,-12.6829,-29.2073,2
0.04,-0.8665,-0.6504,33.0488,-14.6951,-28.0488,2
0.0558,-0.8475,-0.6296,42.0732,-12.6829,-34.2073,2
0.0526,-0.7957,-0.6185,49.3902,-6.8902,-35.9146,2
0.0365,-0.7401,-0.6098,57.2561,0.8537,-27.561,2
0.0229,-0.7286,-0.5989,52.8049,10.122,-18.6585,2
0.0106,-0.7341,-0.5921,36.8293,18.7805,-9.8171,2
0.0043,-0.7382,-0.588,23.7805,24.3902,7.1951,2
0.0237,-0.7791,-0.5833,14.3293,28.4146,30.122,2
0.0863,-0.8537,-0.5851,1.0976,34.7561,51.5854,2
0.1508,-0.8941,-0.643,-5.7927,43.4146,75.0,2
0.1569,-0.8807,-0.7079,7.6829,51.7683,98.7805,2
0.1253,-0.9119,-0.7336,29.5122,61.7073,107.3781,2
0.1061,-1.0035,-0.7161,34.0854,81.8902,96.2805,2
0.0891,-1.0051,-0.6858,46.8293,107.6829,87.9878,2
0.0466,-0.9158,-0.6595,88.4756,129.939,101.3415,2
-0.0276,-0.8428,-0.6389,126.1585,140.9756,115.061,2
-0.1212,-0.8192,-0.619,137.8049,142.439,110.4268,2
-0.1989,-0.7966,-0.5714,133.3537,137.3781,101.1585,2
-0.2506,-0.7582,-0.5222,131.8902,131.8293,103.0488,2
-0.2822,-0.7093,-0.4299,127.3171,123.5976,112.439,2
-0.283,-0.7048,-0.3554,112.622,110.3049,117.7439,2
-0.2865,-0.7307,-0.3246,80.5488,94.2073,115.122,2
-0.3117,-0.7552,-0.3461,48.8415,72.9268,110.7317,2
-0.3542,-0.7849,-0.3894,23.6585,52.439,105.122,2
-0.3997,-0.8148,-0.4148,0.3659,33.5976,93.7805,2
-0.4391,-0.8428,-0.482,-14.3902,21.8293,76.2195,2
-0.5009,-0.8156,-0.4992,-23.6585,13.0488,54.5122,2
-0.5463,-0.7999,-0.4362,-21.4024,-11.4634,23.4756,2
-0.5791,-0.8079,-0.4325,-34.5122,-27.5,-30.3049,2
-0.6656,-0.7161,-0.5324,-50.3049,-42.561,-94.5122,2
-0.7567,-0.7907,-0.2741,-47.6829,-81.8902,-163.9024,2
-0.6111,-1.113,-0.1904,-70.0,-114.6341,-259.5732,2
-0.4805,-1.0687,-0.1272,-77.561,-142.9878,-250.4268,2
-0.3838,-0.8166,-0.4202,-35.061,-236.0366,-113.1707,2
-0.3046,-0.6307,-0.7662,-10.4878,-296.6464,-21.0366,2
-0.2124,-0.7369,-0.8666,-29.2683,-338.9634,-55.9146,2
-0.064,-0.9918,-0.9571,-76.2805,-348.1707,-161.8293,2
0.1175,-1.1058,-0.816,-77.8659,-307.9268,-212.622,2
0.3207,-0.9642,-0.5179,-21.4634,-272.0122,-155.1829,2
0.6063,-0.7963,-0.3101,38.9634,-230.0,-54.1463,2
0.7275,-0.7578,-0.4741,29.7561,-160.0,3.5366,2
0.6607,-0.7892,-0.4851,2.0732,-129.0854,16.7683,2
0.5065,-0.8672,-0.659,-11.6463,-93.1707,12.3171,2
0.4031,-0.9252,-0.4997,-14.878,-9.5122,13.7805,2
0.3663,-0.9651,-0.3901,-11.0976,72.3781,36.3415,2
0.2656,-0.8865,-0.3077,-15.7927,143.3537,84.4512,2
