epoch (ms),time (-07:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1567418994681,2019-09-02T03:09:54.681,2.494,-0.940,-0.037,0.356
1567418994681,2019-09-02T03:09:54.681,2.494,-0.968,-0.044,0.364
1567418994681,2019-09-02T03:09:54.681,2.494,-0.958,-0.041,0.363
1567418994774,2019-09-02T03:09:54.774,2.587,-0.915,-0.021,0.352
1567418994774,2019-09-02T03:09:54.774,2.587,-0.912,-0.013,0.354
1567418994774,2019-09-02T03:09:54.774,2.587,-0.969,-0.012,0.376
1567418994800,2019-09-02T03:09:54.800,2.613,-0.994,-0.009,0.377
1567418994800,2019-09-02T03:09:54.800,2.613,-0.943,0.002,0.364
1567418994800,2019-09-02T03:09:54.800,2.613,-0.904,-0.017,0.371
1567418994844,2019-09-02T03:09:54.844,2.657,-0.914,-0.030,0.390
1567418994844,2019-09-02T03:09:54.844,2.657,-0.935,-0.032,0.408
1567418994844,2019-09-02T03:09:54.844,2.657,-0.922,-0.026,0.412
1567418994916,2019-09-02T03:09:54.916,2.729,-0.904,-0.015,0.406
1567418994916,2019-09-02T03:09:54.916,2.729,-0.930,-0.031,0.416
1567418994916,2019-09-02T03:09:54.916,2.729,-0.999,-0.026,0.409
1567418994961,2019-09-02T03:09:54.961,2.774,-0.990,0.007,0.399
1567418994961,2019-09-02T03:09:54.961,2.774,-0.956,0.009,0.399
1567418994961,2019-09-02T03:09:54.961,2.774,-0.967,-0.007,0.397
1567418995019,2019-09-02T03:09:55.019,2.832,-1.020,-0.034,0.389
1567418995019,2019-09-02T03:09:55.019,2.832,-1.007,-0.030,0.393
1567418995019,2019-09-02T03:09:55.019,2.832,-0.994,-0.016,0.417
1567418995078,2019-09-02T03:09:55.078,2.891,-1.015,0.000,0.439
1567418995078,2019-09-02T03:09:55.078,2.891,-1.012,0.008,0.490
1567418995078,2019-09-02T03:09:55.078,2.891,-1.006,0.006,0.521
1567418995140,2019-09-02T03:09:55.140,2.953,-0.934,-0.007,0.510
1567418995140,2019-09-02T03:09:55.140,2.953,-0.892,-0.074,0.500
1567418995140,2019-09-02T03:09:55.140,2.953,-0.912,-0.219,0.510
1567418995205,2019-09-02T03:09:55.205,3.018,-0.910,-0.345,0.480
1567418995205,2019-09-02T03:09:55.205,3.018,-0.881,-0.376,0.455
1567418995205,2019-09-02T03:09:55.205,3.018,-0.868,-0.393,0.459
1567418995274,2019-09-02T03:09:55.274,3.087,-0.871,-0.423,0.446
1567418995274,2019-09-02T03:09:55.274,3.087,-0.822,-0.427,0.410
1567418995274,2019-09-02T03:09:55.274,3.087,-0.751,-0.360,0.366
1567418995332,2019-09-02T03:09:55.332,3.145,-0.770,-0.253,0.337
1567418995332,2019-09-02T03:09:55.332,3.145,-0.868,-0.186,0.344
1567418995332,2019-09-02T03:09:55.332,3.145,-0.949,-0.105,0.357
1567418995409,2019-09-02T03:09:55.409,3.222,-0.901,0.137,0.378
1567418995409,2019-09-02T03:09:55.409,3.222,-0.912,0.416,0.429
1567418995409,2019-09-02T03:09:55.409,3.222,-0.968,0.523,0.536
1567418995474,2019-09-02T03:09:55.474,3.287,-0.787,0.516,0.463
1567418995474,2019-09-02T03:09:55.474,3.287,-0.621,0.632,0.445
1567418995474,2019-09-02T03:09:55.474,3.287,-0.753,0.664,0.713
1567418995548,2019-09-02T03:09:55.548,3.361,-0.998,0.690,0.725
1567418995548,2019-09-02T03:09:55.548,3.361,-0.745,0.666,0.628
1567418995548,2019-09-02T03:09:55.548,3.361,-0.537,0.692,0.553
1567418995588,2019-09-02T03:09:55.588,3.401,-0.601,0.697,0.466
1567418995588,2019-09-02T03:09:55.588,3.401,-0.621,0.613,0.429
1567418995588,2019-09-02T03:09:55.588,3.401,-0.522,0.465,0.394
1567418995633,2019-09-02T03:09:55.633,3.446,-0.619,0.280,0.320
1567418995633,2019-09-02T03:09:55.633,3.446,-0.764,0.032,0.157
1567418995633,2019-09-02T03:09:55.633,3.446,-1.007,-0.263,0.004
1567418995672,2019-09-02T03:09:55.672,3.485,-1.292,-0.420,0.010
1567418995672,2019-09-02T03:09:55.672,3.485,-1.313,-0.378,0.031
1567418995672,2019-09-02T03:09:55.672,3.485,-1.171,-0.353,0.040
1567418995749,2019-09-02T03:09:55.749,3.562,-1.091,-0.362,0.065
1567418995749,2019-09-02T03:09:55.749,3.562,-1.338,-0.371,0.177
1567418995749,2019-09-02T03:09:55.749,3.562,-1.415,-0.295,0.194
1567418995803,2019-09-02T03:09:55.803,3.616,-1.176,-0.087,0.123
1567418995803,2019-09-02T03:09:55.803,3.616,-0.987,0.066,0.143
1567418995803,2019-09-02T03:09:55.803,3.616,-0.962,0.106,0.182
1567418995853,2019-09-02T03:09:55.853,3.666,-0.947,0.060,0.191
1567418995853,2019-09-02T03:09:55.853,3.666,-0.934,0.045,0.215
1567418995853,2019-09-02T03:09:55.853,3.666,-0.971,0.030,0.202
1567418995911,2019-09-02T03:09:55.911,3.724,-1.016,-0.014,0.197
1567418995911,2019-09-02T03:09:55.911,3.724,-1.032,-0.047,0.219
1567418995911,2019-09-02T03:09:55.911,3.724,-0.994,-0.068,0.254
1567418995962,2019-09-02T03:09:55.962,3.775,-1.011,-0.061,0.229
1567418995962,2019-09-02T03:09:55.962,3.775,-1.019,-0.044,0.217
1567418995962,2019-09-02T03:09:55.962,3.775,-1.009,-0.016,0.249
